,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
00:00:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,26,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:02:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,26,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:04:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,26,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:06:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,26,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:08:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:10:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:12:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:14:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:16:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:18:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:20:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:22:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:24:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:26:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:28:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:30:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:32:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:34:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:36:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,1,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:38:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:40:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:42:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:44:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:46:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:48:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:50:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:52:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:54:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:56:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
00:58:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:00:17,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:02:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:04:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:06:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:08:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:10:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:12:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:14:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:16:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:18:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:20:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:22:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:24:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:26:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:28:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:30:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:32:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:34:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:36:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:38:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:40:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:42:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:44:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
01:46:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
