,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
03:48:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
03:50:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
03:52:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
03:54:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
03:56:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
03:58:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
04:00:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
04:02:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,29,3,1,16,0,0,30,30,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,28,7,5,3,0,3
04:04:09,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,28,3,1,16,0,0,29,29,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,23,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,27,7,5,3,0,3
04:06:08,2,0,6,28,31,23,29,9,15,40,27,14,25,30,25,5,27,28,3,1,16,0,0,29,29,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,23,1,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,27,7,5,3,0,3
04:08:09,2,0,6,28,30,23,28,9,15,40,27,14,25,30,25,5,27,28,3,1,16,0,0,28,29,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,0,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,27,7,5,3,0,3
04:10:09,2,0,6,28,30,23,28,9,15,40,27,14,25,30,25,5,27,28,3,1,16,0,0,28,29,7,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,0,8,3,4,2,0,5,4,0,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,27,7,5,3,0,3
04:12:09,2,0,6,28,30,23,28,9,22,40,27,14,25,30,25,5,27,28,3,1,16,0,0,28,29,9,0,1,12,0,7,20,2,7,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,0,8,3,4,2,0,5,4,2,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,34,29,31,32,4,0,29,40,31,22,27,7,5,3,0,3
04:14:09,2,0,6,28,30,23,28,9,29,40,27,14,25,30,25,5,27,27,3,1,16,0,0,27,28,9,0,1,12,0,7,20,2,6,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,0,8,3,4,2,0,5,4,2,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,35,29,31,32,4,0,29,40,31,21,27,7,5,3,0,3
04:16:08,2,0,6,28,30,23,28,9,29,40,27,14,25,30,25,5,27,27,3,1,16,0,0,27,28,9,0,1,12,0,7,20,2,6,5,20,8,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,0,8,3,4,2,0,5,4,2,19,0,32,1,20,40,35,32,0,10,3,25,11,2,3,15,19,21,8,19,20,35,35,29,31,32,4,0,29,40,31,21,27,7,5,3,0,3
04:18:08,2,0,6,28,30,30,28,9,32,40,27,14,25,30,25,5,27,27,3,1,16,0,0,26,26,9,0,1,12,0,7,20,2,6,5,19,7,4,3,6,1,4,2,0,4,32,2,0,0,18,0,1,40,22,1,8,3,4,2,0,5,4,2,19,0,32,2,20,40,34,32,0,10,3,25,11,2,4,15,19,21,8,19,19,35,35,30,31,32,4,0,29,40,31,21,27,7,5,3,1,3
04:20:09,2,0,6,29,31,33,28,9,32,40,27,14,25,30,25,4,27,27,3,1,16,0,0,26,24,9,0,1,12,0,7,20,2,6,5,19,7,3,3,7,1,4,2,0,4,32,3,0,1,18,0,1,40,22,1,8,3,4,2,0,5,4,2,19,1,32,2,20,40,34,32,0,10,3,25,11,3,4,15,19,21,8,19,19,35,35,29,31,32,4,0,29,40,31,21,27,7,6,3,1,3
04:22:09,2,0,6,29,31,33,28,9,32,40,27,14,25,30,25,4,27,27,3,1,16,0,0,26,24,9,0,1,12,0,7,20,2,6,5,19,7,3,3,7,1,4,2,0,4,32,3,0,1,18,0,1,40,22,1,8,3,4,2,0,5,4,2,19,1,32,2,20,40,34,32,0,10,3,25,11,3,4,15,19,21,8,19,19,35,35,29,31,32,4,0,29,40,31,21,27,7,6,3,1,3
04:24:09,2,0,6,29,36,33,28,9,32,40,27,14,25,30,25,4,27,26,3,1,16,0,0,26,22,9,0,1,12,0,7,20,2,6,5,19,7,3,3,8,1,4,2,0,4,32,3,0,1,18,0,1,40,22,1,8,3,3,2,0,5,3,2,19,3,32,2,20,40,34,32,0,10,3,25,11,3,4,15,19,21,8,19,19,35,35,29,31,32,4,0,29,40,31,21,28,7,7,3,1,3
04:26:08,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,26,3,1,16,0,0,25,22,9,0,1,12,0,7,20,2,6,5,19,6,3,3,8,1,4,2,0,4,32,3,0,1,18,0,1,40,22,1,8,3,3,2,0,5,3,2,19,5,32,3,20,40,34,32,0,11,3,25,11,3,4,15,19,21,8,19,19,35,35,29,31,32,4,0,29,40,31,21,28,6,7,3,1,3
04:28:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,26,3,1,16,0,0,25,22,9,0,1,12,0,7,20,2,6,5,19,6,3,3,8,1,4,2,0,4,32,3,0,1,18,0,1,40,22,1,8,3,3,2,0,5,3,2,19,5,32,3,20,40,34,32,0,11,3,25,11,3,4,15,19,21,8,19,19,35,35,29,31,32,4,0,29,40,31,21,28,6,7,3,1,3
04:30:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,26,4,1,16,0,0,25,22,9,0,1,12,0,7,20,2,6,5,19,6,3,3,8,1,4,2,0,4,32,3,0,0,18,0,1,40,22,2,0,3,3,2,0,5,3,2,19,7,32,3,20,40,34,32,0,11,3,25,11,3,4,14,19,21,8,19,18,34,35,29,31,32,4,0,29,40,31,21,28,6,7,3,1,6
04:32:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,26,4,1,16,1,0,23,22,9,0,1,13,0,7,20,2,6,5,19,6,3,3,8,1,4,2,0,4,32,3,0,0,18,0,2,40,22,2,0,3,3,2,0,5,3,2,19,7,32,3,20,40,33,32,0,12,3,25,11,3,4,14,19,21,8,19,18,34,35,29,31,32,4,0,12,40,31,21,28,6,7,3,1,7
04:34:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,26,4,1,16,1,0,23,22,9,0,1,13,0,7,20,2,6,5,19,6,3,3,8,1,4,2,0,4,32,3,0,0,18,0,2,40,22,2,0,3,3,2,0,5,3,2,19,7,32,3,20,40,33,32,0,12,3,25,11,3,4,14,19,21,8,19,18,34,35,29,31,32,4,0,12,40,31,21,28,6,7,3,1,7
04:36:08,2,0,6,29,36,33,28,9,32,40,27,14,25,30,25,4,27,25,4,1,16,1,0,23,22,9,0,1,13,0,7,20,2,6,3,18,6,3,3,8,1,4,2,0,4,32,3,0,0,18,0,2,40,22,2,0,3,3,2,0,5,3,2,19,7,32,4,20,40,33,32,0,10,3,25,11,3,5,13,19,21,8,19,18,34,35,29,31,32,4,0,11,40,31,21,28,6,7,3,1,7
04:38:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,25,4,1,16,1,0,23,20,9,0,1,13,0,7,20,2,6,3,18,6,3,3,8,1,4,2,1,5,32,3,0,0,18,0,2,40,22,2,0,3,3,2,0,5,3,2,19,7,32,4,20,40,33,32,0,12,3,25,11,3,5,13,19,21,8,19,18,34,35,29,31,32,4,0,12,40,31,21,28,6,7,3,1,7
04:40:09,2,0,6,29,36,33,28,9,32,40,27,14,25,29,25,4,27,25,4,1,16,1,0,23,20,9,0,1,13,0,7,20,2,6,3,18,6,3,3,8,1,4,2,1,5,32,3,0,0,18,0,2,40,22,2,0,3,3,2,0,5,3,2,19,7,32,4,20,40,33,32,0,12,3,25,11,3,5,13,19,21,8,19,18,34,35,29,31,32,4,0,12,40,31,21,28,6,7,3,1,7
04:42:09,2,0,0,29,35,33,28,9,31,40,27,14,25,29,25,4,27,25,4,1,16,1,0,23,18,9,0,1,13,0,7,20,2,6,3,18,5,3,3,8,1,4,2,1,5,31,3,0,0,18,0,2,40,22,1,0,3,3,2,0,5,4,2,19,7,32,4,20,40,33,32,0,12,3,25,12,3,5,13,19,21,8,19,18,34,35,28,31,32,4,0,12,40,30,21,28,6,7,3,1,8
04:44:08,2,0,0,29,34,33,28,9,31,40,27,14,25,29,25,4,27,25,4,1,16,1,0,22,27,9,0,1,13,0,7,20,2,6,3,18,5,3,3,8,1,4,2,1,5,31,3,0,0,18,0,2,40,22,0,0,3,3,2,0,5,4,2,19,9,32,4,20,40,33,32,0,12,3,25,12,3,5,13,19,21,8,19,18,34,35,28,31,32,4,0,12,40,30,21,28,6,7,3,1,8
04:46:09,2,0,0,29,34,33,28,9,31,40,27,14,25,29,25,4,27,25,4,1,16,1,0,22,27,9,0,1,13,0,7,20,2,6,3,18,5,3,3,8,1,4,2,1,5,31,3,0,0,18,0,2,40,22,0,0,3,3,2,0,5,4,2,19,9,32,4,20,40,33,32,0,12,3,25,12,3,5,13,19,21,8,19,18,34,35,28,31,32,4,0,12,40,30,21,28,6,7,3,1,8
04:48:09,2,0,0,29,34,32,28,9,31,40,27,14,25,29,25,4,27,25,4,1,16,1,0,22,26,9,1,1,13,0,7,20,2,5,1,18,5,3,3,9,1,4,2,1,5,30,3,0,0,18,0,2,40,22,0,0,3,3,2,0,6,4,2,19,12,32,4,20,40,33,32,0,12,3,25,12,3,7,13,20,22,8,19,18,34,35,28,31,32,4,0,12,40,30,21,28,6,7,3,1,8
04:50:09,2,0,0,29,34,32,26,9,31,40,27,14,25,29,25,4,27,24,4,1,16,1,0,26,26,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,4,2,1,5,30,3,0,0,15,0,2,40,23,0,0,3,3,2,0,6,4,2,19,12,32,4,29,40,32,31,0,12,3,25,12,3,7,13,21,22,8,19,18,34,35,28,30,32,4,0,12,40,30,21,28,6,7,3,1,8
04:52:09,2,0,0,29,34,32,26,9,31,40,27,14,25,29,25,4,27,24,4,1,16,1,0,26,26,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,4,2,1,5,30,3,0,0,15,0,2,40,23,0,0,3,3,2,0,6,4,2,19,12,32,4,29,40,32,31,0,12,3,25,12,3,7,13,21,22,8,19,18,34,35,28,30,32,4,0,12,40,30,21,28,6,7,3,1,8
04:54:09,2,0,0,29,33,32,25,9,31,40,27,14,25,29,25,4,27,24,4,1,16,3,1,26,26,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,4,2,1,5,31,3,0,0,15,0,2,40,25,0,0,3,3,2,0,5,4,2,19,13,32,4,29,40,32,31,0,11,3,25,12,4,8,13,28,22,8,19,18,35,34,28,29,32,4,0,12,40,30,20,28,6,6,3,1,8
04:56:09,2,0,0,29,33,32,24,10,32,40,27,14,25,29,25,4,27,24,4,1,16,3,1,26,26,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,5,2,1,5,31,3,1,0,15,2,3,40,25,0,0,3,3,2,0,6,4,2,19,14,32,4,29,40,32,31,0,11,2,25,12,5,8,13,28,22,8,19,18,35,34,28,29,32,4,0,12,40,30,20,28,6,6,3,1,9
04:58:08,2,0,0,29,33,32,24,10,32,40,27,14,25,29,25,4,27,24,4,1,16,3,1,26,26,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,5,2,1,5,31,3,1,0,15,2,3,40,25,0,0,3,3,2,0,6,4,2,19,14,32,4,29,40,32,31,0,11,2,25,12,5,8,13,28,22,8,19,18,35,34,28,29,32,4,0,12,40,30,20,28,6,6,3,1,9
05:00:08,2,0,0,29,33,32,24,10,32,40,27,14,25,28,25,4,27,23,4,1,16,3,2,26,25,9,2,1,13,0,7,20,2,5,1,18,4,3,3,9,1,4,2,3,5,31,3,1,0,15,2,3,40,25,0,0,3,3,2,0,7,5,2,19,14,32,4,29,40,31,30,0,12,2,25,13,7,8,13,28,22,8,19,17,35,34,28,29,32,4,0,13,40,30,20,28,6,6,3,1,9
05:02:09,2,0,1,28,33,32,24,10,32,39,27,14,25,28,25,4,27,23,4,2,15,3,2,26,24,9,2,2,13,0,7,20,2,4,0,18,6,3,3,0,1,4,2,3,4,31,3,1,0,14,2,3,40,25,0,0,3,3,2,0,7,5,2,19,14,31,4,29,40,31,30,0,12,2,24,12,7,8,13,28,22,9,19,17,35,35,28,29,32,4,0,13,40,30,20,28,6,6,3,1,9
05:04:09,2,0,1,28,33,32,24,10,32,39,27,14,25,28,25,4,27,23,4,2,15,3,2,26,24,9,2,2,13,0,7,20,2,4,0,18,6,3,3,0,1,4,2,3,4,31,3,1,0,14,2,3,40,25,0,0,3,3,2,0,7,5,2,19,14,31,4,29,40,31,30,0,12,2,24,12,7,8,13,28,22,9,19,17,35,35,28,29,32,4,0,13,40,30,20,28,6,6,3,1,9
05:06:09,2,0,1,28,33,32,23,10,32,39,27,14,25,28,25,4,27,22,4,2,15,3,2,23,24,11,2,3,12,1,7,20,2,4,0,18,6,3,3,0,1,4,2,3,4,33,3,1,0,14,3,3,40,25,0,0,3,3,2,0,7,6,2,19,14,31,4,29,40,31,30,0,12,2,24,12,7,8,13,28,22,9,19,16,35,35,27,28,32,4,0,13,40,30,20,28,6,6,3,1,10
05:08:08,2,0,1,28,32,32,23,10,31,39,27,15,25,27,25,4,27,22,4,2,15,3,2,23,24,11,2,3,12,1,7,20,2,3,0,18,7,2,3,0,1,4,2,3,4,32,3,1,0,14,3,2,40,25,0,0,3,3,4,0,7,6,2,19,14,31,4,29,40,31,30,0,12,1,24,11,7,8,13,26,22,9,19,16,35,35,26,28,32,4,0,14,40,30,20,27,6,6,3,1,10
05:10:08,2,0,1,28,32,32,23,10,31,39,27,15,25,27,25,4,27,22,4,2,15,3,2,23,24,11,2,3,12,1,7,20,2,3,0,18,7,2,3,0,1,4,2,3,4,32,3,1,0,14,3,2,40,25,0,0,3,3,4,0,7,6,2,19,14,31,4,29,40,31,30,0,12,1,24,11,7,8,13,26,22,9,19,16,35,35,26,28,32,4,0,14,40,30,20,27,6,6,3,1,10
05:12:09,2,0,1,28,32,32,23,10,31,39,27,15,25,27,25,5,26,20,4,2,15,3,2,23,24,11,2,5,12,1,8,20,2,3,0,18,7,0,3,0,1,3,2,3,4,32,3,1,0,14,3,2,40,24,0,0,3,2,4,0,7,6,2,19,14,31,4,28,40,30,30,0,13,1,24,6,8,8,13,25,22,9,19,16,35,35,26,28,32,4,0,14,40,30,20,27,6,6,3,1,10
05:14:09,2,0,1,27,32,32,23,10,31,39,27,15,25,26,25,5,26,19,4,1,14,3,2,23,23,11,2,5,11,1,8,20,2,2,0,17,7,0,3,2,1,3,2,3,5,32,3,0,0,15,3,2,40,23,0,0,3,2,4,0,6,6,2,19,14,31,4,28,40,30,30,0,13,1,24,6,8,9,13,25,22,9,19,16,35,35,26,29,32,4,0,14,40,30,20,28,6,6,3,0,11
05:16:08,2,0,1,27,32,32,23,10,31,39,27,15,25,26,25,5,26,19,4,1,14,3,2,23,23,11,2,5,11,1,8,20,2,2,0,17,7,0,3,2,1,3,2,3,5,32,3,0,0,15,3,2,40,23,0,0,3,2,4,0,6,6,2,19,14,31,4,28,40,30,30,0,13,1,24,6,8,9,13,25,22,9,19,16,35,35,26,29,32,4,0,14,40,30,20,28,6,6,3,0,11
05:18:09,2,0,1,27,32,32,23,10,31,39,27,15,25,24,25,5,26,18,4,1,14,3,2,23,22,11,2,5,11,2,8,20,2,0,0,17,7,0,3,2,1,4,2,3,5,33,2,0,0,15,3,2,40,23,0,0,3,2,4,0,4,6,2,19,7,31,4,28,40,30,30,0,13,1,24,3,8,10,13,24,21,9,19,16,35,35,25,29,32,4,0,14,40,29,20,28,6,6,3,0,11
05:20:09,2,0,1,27,31,32,23,10,31,40,27,15,25,23,25,5,26,18,4,1,14,3,2,23,21,6,2,4,11,2,8,20,2,0,0,16,7,0,3,2,1,4,2,3,5,33,3,0,0,15,3,2,40,23,0,0,3,2,5,0,2,6,2,19,8,40,4,28,40,31,30,0,14,0,24,3,10,11,13,24,20,8,19,17,35,35,25,29,32,4,0,15,40,29,20,29,6,6,3,0,11
05:22:08,2,0,1,27,31,32,23,10,31,40,27,15,25,23,25,5,26,18,4,1,14,3,2,23,21,6,2,4,11,2,8,20,2,0,0,16,7,0,3,2,1,4,2,3,5,33,3,0,0,15,3,2,40,23,0,0,3,2,5,0,2,6,2,19,8,40,4,28,40,31,30,0,14,0,24,3,10,11,13,24,20,8,19,17,35,35,25,29,32,4,0,15,40,29,20,29,6,6,3,0,11
05:24:08,2,0,1,27,31,31,23,10,31,40,27,15,25,23,25,5,26,18,5,1,14,3,2,22,20,6,2,4,10,3,8,20,2,1,0,16,7,0,3,2,1,4,2,3,5,33,3,0,0,15,4,2,40,23,1,0,3,3,6,0,0,6,2,19,8,40,4,28,40,35,29,0,14,0,24,3,10,11,13,23,20,2,19,16,34,35,25,29,32,4,0,15,40,29,20,29,6,6,3,0,11
05:26:09,2,0,1,27,31,31,23,10,31,40,27,15,25,23,25,5,26,17,5,1,14,5,3,20,19,6,2,4,10,3,8,20,3,1,0,16,7,1,3,2,1,4,2,3,5,33,4,0,0,13,4,2,40,23,1,0,3,3,6,0,0,6,2,19,8,40,4,28,40,38,29,0,14,0,24,4,10,13,13,23,19,2,19,16,34,35,25,29,32,4,0,15,40,28,20,29,5,6,3,0,12
05:28:09,2,0,1,27,31,31,23,10,31,40,27,15,25,23,25,5,26,17,5,1,14,5,3,20,19,6,2,4,10,3,8,20,3,1,0,16,7,1,3,2,1,4,2,3,5,33,4,0,0,13,4,2,40,23,1,0,3,3,6,0,0,6,2,19,8,40,4,28,40,38,29,0,14,0,24,4,10,13,13,23,19,2,19,16,34,35,25,29,32,4,0,15,40,28,20,29,5,6,3,0,12
05:30:08,0,0,1,27,31,31,23,12,31,40,27,15,25,23,25,5,27,17,5,1,15,5,3,19,19,6,2,4,10,3,8,20,3,1,0,15,7,1,5,1,1,4,2,3,5,33,4,0,0,13,4,2,40,23,1,0,3,2,6,0,0,6,3,19,10,39,4,28,40,37,29,0,14,0,24,4,10,13,12,23,18,2,19,13,34,34,24,29,32,4,0,15,40,28,20,29,5,6,3,0,12
05:32:09,0,0,1,27,31,31,23,12,31,40,27,15,25,23,25,5,27,17,5,1,15,5,3,19,19,6,2,4,10,3,8,20,3,1,0,15,7,1,5,1,1,4,2,3,5,33,4,0,0,13,4,2,40,23,1,0,3,2,6,0,0,6,3,19,10,39,4,28,40,37,29,0,14,0,24,4,10,13,12,23,18,2,19,13,34,34,24,29,32,4,0,15,40,28,20,29,5,6,3,0,12
05:34:09,0,0,1,26,30,31,23,12,31,39,27,15,25,20,25,5,26,16,4,1,15,5,3,19,17,3,2,3,4,3,8,20,3,1,0,15,7,1,5,1,1,3,2,3,6,33,4,0,0,13,5,1,40,23,0,1,3,0,6,0,0,6,3,19,10,39,4,28,39,37,28,0,14,0,24,4,11,9,11,22,17,3,19,13,34,34,24,29,32,4,1,15,40,28,20,29,5,6,4,1,13
05:36:09,0,0,1,26,30,31,23,12,30,39,27,16,20,27,25,5,26,16,4,1,15,6,3,17,17,5,1,3,2,2,8,20,3,1,0,15,7,1,5,1,1,2,1,4,6,31,4,0,1,13,5,1,40,21,0,1,3,0,7,0,2,6,3,19,12,39,5,28,39,37,28,1,14,0,24,6,12,9,11,22,17,3,19,12,33,34,24,29,32,4,1,14,40,28,20,29,5,6,4,1,13
05:38:09,0,0,1,26,30,31,23,12,30,39,27,16,20,27,25,5,26,16,4,1,15,6,3,17,17,5,1,3,2,2,8,20,3,1,0,15,7,1,5,1,1,2,1,4,6,31,4,0,1,13,5,1,40,21,0,1,3,0,7,0,2,6,3,19,12,39,5,28,39,37,28,1,14,0,24,6,12,9,11,22,17,3,19,12,33,34,24,29,32,4,1,14,40,28,20,29,5,6,4,1,13
05:40:09,0,1,1,26,29,31,21,12,29,39,27,16,16,28,25,5,26,17,4,1,15,6,5,16,17,5,0,3,2,2,8,20,3,0,0,15,7,1,5,0,1,2,1,4,6,31,4,0,1,11,4,1,40,21,0,1,3,0,7,0,2,6,3,19,12,39,5,28,39,37,28,1,14,0,24,6,12,8,11,22,16,3,19,10,33,34,24,29,32,4,2,12,40,27,20,29,5,6,4,1,15
05:42:09,0,1,1,25,29,31,20,12,29,40,27,16,16,28,25,5,25,23,5,2,15,8,5,16,17,6,0,3,2,3,9,19,3,0,0,14,7,1,5,1,1,2,1,4,5,30,5,0,3,11,4,1,40,21,0,1,2,0,7,0,2,6,3,19,12,39,5,28,39,36,28,1,14,0,24,6,2,8,10,22,15,3,19,9,33,34,23,29,31,4,2,8,40,27,20,29,5,6,4,1,16
05:44:08,0,1,1,25,29,31,20,12,29,40,27,16,16,28,25,5,25,23,5,2,15,8,5,16,17,6,0,3,2,3,9,19,3,0,0,14,7,1,5,1,1,2,1,4,5,30,5,0,3,11,4,1,40,21,0,1,2,0,7,0,2,6,3,19,12,39,5,28,39,36,28,1,14,0,24,6,2,8,10,22,15,3,19,9,33,34,23,29,31,4,2,8,40,27,20,29,5,6,4,1,16
05:46:08,0,1,1,25,29,29,20,13,29,40,27,16,16,28,25,5,24,23,6,2,15,8,5,16,17,6,2,3,3,2,9,18,3,0,0,14,7,1,5,1,2,2,1,4,5,30,5,0,3,11,4,0,40,21,0,1,2,0,8,0,2,6,3,19,13,38,5,28,39,36,27,1,14,0,24,6,3,8,10,22,15,4,19,8,33,34,22,29,31,5,2,8,40,27,20,28,5,6,4,1,16
