,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
11:56:09,31,11,38,0,0,0,1,0,5,6,5,2,3,0,0,29,2,0,18,19,0,29,20,2,0,29,23,5,20,15,1,1,23,5,20,0,2,7,27,28,34,3,16,20,23,1,1,0,30,8,15,1,0,2,4,33,24,35,17,3,30,27,25,2,11,17,14,6,2,0,1,29,22,0,12,27,25,36,1,3,0,19,0,1,0,1,9,3,0,23,30,9,0,7,0,1,21,0,20,11,30
11:58:09,31,11,38,0,0,0,1,0,5,6,5,2,3,0,0,29,2,0,18,19,0,29,20,2,0,29,23,5,20,15,1,1,23,5,20,0,2,7,27,28,34,3,16,20,23,1,1,0,30,8,15,1,0,2,4,33,24,35,17,3,30,27,25,2,11,17,14,6,2,0,1,29,22,0,12,27,25,36,1,3,0,19,0,1,0,1,9,3,0,23,30,9,0,7,0,1,21,0,20,11,30
12:00:08,31,11,39,0,0,0,1,0,5,8,6,2,3,1,0,29,0,0,18,19,0,29,20,2,2,29,24,4,20,16,1,1,23,5,20,0,4,7,26,28,34,2,16,21,22,1,0,0,30,8,15,1,0,3,4,33,23,37,17,3,29,29,26,0,11,15,14,6,2,0,1,29,23,0,12,27,24,37,1,3,0,19,0,1,0,0,9,3,0,23,30,10,0,8,0,1,21,0,19,11,30
12:02:09,31,11,38,0,0,0,0,0,4,10,6,4,4,0,0,30,0,0,19,19,0,30,20,3,2,29,24,4,20,15,1,1,22,5,20,0,4,7,27,28,34,2,16,20,22,1,0,0,30,7,17,2,0,0,2,32,23,38,17,3,28,29,26,0,12,15,14,6,0,1,1,27,23,0,12,27,23,38,1,3,0,19,0,1,0,0,8,3,0,23,29,9,0,8,0,1,21,0,19,11,30
12:04:09,31,11,38,0,0,0,0,0,4,10,6,4,4,0,0,30,0,0,19,19,0,30,20,3,2,29,24,4,20,15,1,1,22,5,20,0,4,7,27,28,34,2,16,20,22,1,0,0,30,7,17,2,0,0,2,32,23,38,17,3,28,29,26,0,12,15,14,6,0,1,1,27,23,0,12,27,23,38,1,3,0,19,0,1,0,0,8,3,0,23,29,9,0,8,0,1,21,0,19,11,30
12:06:08,31,12,38,0,0,0,1,1,5,10,6,3,4,0,0,30,0,0,19,20,0,28,20,3,2,30,24,5,19,14,0,0,20,9,20,0,6,6,26,29,33,2,17,19,22,2,2,0,30,6,11,4,0,2,0,31,24,38,18,0,26,29,26,0,13,15,14,5,0,0,1,26,23,0,12,28,24,39,0,4,0,19,0,0,0,0,8,3,0,23,30,10,0,8,0,0,21,0,17,11,30
12:08:09,32,12,38,0,0,0,0,1,6,9,6,3,4,0,0,30,0,0,17,20,0,30,20,3,1,30,24,6,19,15,0,0,20,9,19,1,7,6,26,30,33,1,17,19,21,2,2,0,29,8,12,4,0,2,0,31,24,35,18,0,25,29,26,0,14,14,14,5,0,0,6,23,23,1,12,27,24,37,0,4,0,18,0,2,0,0,8,3,0,23,30,9,0,8,0,0,21,0,17,10,29
12:10:09,32,12,38,0,0,0,0,1,6,9,6,3,4,0,0,30,0,0,17,20,0,30,20,3,1,30,24,6,19,15,0,0,20,9,19,1,7,6,26,30,33,1,17,19,21,2,2,0,29,8,12,4,0,2,0,31,24,35,18,0,25,29,26,0,14,14,14,5,0,0,6,23,23,1,12,27,24,37,0,4,0,18,0,2,0,0,8,3,0,23,30,9,0,8,0,0,21,0,17,10,29
12:12:09,32,12,38,0,0,0,0,1,6,10,6,3,4,0,0,29,0,0,16,20,0,30,19,3,0,29,23,6,19,15,0,0,20,8,19,1,7,4,26,30,33,3,17,18,22,3,2,0,25,7,12,4,0,2,0,31,24,35,17,0,25,29,26,0,13,14,14,6,0,0,10,22,22,1,12,27,24,37,0,4,1,18,0,2,0,0,9,3,0,23,30,9,0,8,0,1,21,0,17,10,30
12:14:08,32,12,37,0,0,0,0,0,4,11,7,3,3,0,0,29,0,0,16,20,0,30,20,0,0,29,23,6,19,15,0,0,21,9,19,1,6,4,26,30,33,4,17,17,23,3,3,0,26,9,12,4,0,0,0,31,23,36,16,0,26,29,25,0,14,14,13,7,0,0,10,22,22,1,12,28,26,36,0,2,2,18,0,2,1,0,11,3,0,24,29,8,0,8,0,1,21,0,16,10,30
12:16:09,32,12,37,0,0,0,0,0,4,11,7,3,3,0,0,29,0,0,16,20,0,30,20,0,0,29,23,6,19,15,0,0,21,9,19,1,6,4,26,30,33,4,17,17,23,3,3,0,26,9,12,4,0,0,0,31,23,36,16,0,26,29,25,0,14,14,13,7,0,0,10,22,22,1,12,28,26,36,0,2,2,18,0,2,1,0,11,3,0,24,29,8,0,8,0,1,21,0,16,10,30
12:18:09,33,12,37,0,0,1,0,0,5,11,7,3,2,0,0,29,1,0,17,20,0,33,20,0,0,28,23,10,20,15,0,0,21,9,19,2,5,3,26,29,32,3,17,14,24,2,4,0,24,9,12,4,0,0,0,31,22,39,16,0,26,29,24,0,15,14,13,7,0,1,9,23,22,1,12,28,23,35,0,2,3,19,0,2,1,0,11,3,0,25,29,9,0,7,0,1,21,0,14,9,30
12:20:08,34,12,36,1,0,1,0,0,5,11,7,3,1,0,0,30,0,0,18,20,0,33,20,0,0,28,23,10,20,15,0,0,21,10,19,2,5,3,23,29,32,3,17,8,24,3,3,0,19,9,15,5,0,1,1,31,21,39,18,0,27,28,23,0,14,14,12,6,0,1,8,25,22,1,12,28,27,30,0,2,0,19,0,3,0,0,11,3,0,25,30,9,0,7,0,2,20,0,12,9,30
12:22:08,34,12,36,1,0,1,0,0,5,11,7,3,1,0,0,30,0,0,18,20,0,33,20,0,0,28,23,10,20,15,0,0,21,10,19,2,5,3,23,29,32,3,17,8,24,3,3,0,19,9,15,5,0,1,1,31,21,39,18,0,27,28,23,0,14,14,12,6,0,1,8,25,22,1,12,28,27,30,0,2,0,19,0,3,0,0,11,3,0,25,30,9,0,7,0,2,20,0,12,9,30
12:24:09,34,12,36,1,0,0,0,1,5,8,5,3,1,1,0,30,0,0,17,20,0,32,20,1,0,28,24,10,20,14,1,0,20,10,21,0,5,3,23,30,32,3,17,8,23,4,3,0,16,9,12,6,0,2,1,31,21,38,18,0,27,28,23,0,15,15,12,6,0,2,8,25,22,0,10,29,26,30,0,2,5,19,0,3,0,0,11,3,0,25,30,8,0,7,0,0,21,0,10,8,30
12:26:09,34,13,36,1,0,0,0,3,6,5,5,3,1,2,0,30,2,0,16,20,0,31,20,2,0,28,24,10,20,16,1,0,20,9,19,0,6,2,24,30,29,4,17,8,24,5,2,0,16,9,7,6,0,2,2,31,21,38,18,0,27,28,22,0,13,15,11,6,0,2,8,26,23,1,9,29,26,29,1,4,7,19,0,3,0,0,10,3,0,25,30,8,0,8,0,2,21,0,8,8,29
12:28:09,34,13,36,1,0,0,0,3,6,5,5,3,1,2,0,30,2,0,16,20,0,31,20,2,0,28,24,10,20,16,1,0,20,9,19,0,6,2,24,30,29,4,17,8,24,5,2,0,16,9,7,6,0,2,2,31,21,38,18,0,27,28,22,0,13,15,11,6,0,2,8,26,23,1,9,29,26,29,1,4,7,19,0,3,0,0,10,3,0,25,30,8,0,8,0,2,21,0,8,8,29
12:30:08,35,13,36,2,0,0,0,3,6,5,5,2,2,3,0,30,2,0,17,20,1,31,19,2,0,28,24,10,22,16,2,1,20,9,20,1,5,4,24,30,30,4,19,8,23,6,1,0,14,8,6,6,0,2,2,31,21,38,18,0,28,28,22,0,14,15,10,6,1,2,7,26,23,4,9,31,24,31,1,4,7,19,0,3,2,0,10,3,0,26,30,8,0,8,1,2,21,0,8,8,29
12:32:09,34,14,36,2,0,0,0,3,6,7,5,2,3,3,0,30,0,0,20,19,0,31,20,0,0,28,24,11,22,16,2,2,20,9,20,1,7,5,24,30,30,5,19,8,23,8,4,0,14,8,6,10,0,3,2,31,23,38,19,1,28,28,22,1,14,15,10,6,1,0,7,26,23,4,9,30,24,32,2,4,7,18,0,3,2,0,8,2,0,25,30,9,0,8,1,3,21,0,8,8,30
12:34:09,34,14,36,2,0,0,0,3,6,7,5,2,3,3,0,30,0,0,20,19,0,31,20,0,0,28,24,11,22,16,2,2,20,9,20,1,7,5,24,30,30,5,19,8,23,8,4,0,14,8,6,10,0,3,2,31,23,38,19,1,28,28,22,1,14,15,10,6,1,0,7,26,23,4,9,30,24,32,2,4,7,18,0,3,2,0,8,2,0,25,30,9,0,8,1,3,21,0,8,8,30
12:36:09,34,14,36,2,0,0,0,3,6,7,4,2,3,2,0,30,0,0,20,19,0,31,20,0,0,28,23,12,22,16,2,2,18,10,20,1,7,5,24,30,30,5,19,8,24,9,5,0,14,6,8,9,0,3,1,32,23,37,20,0,29,28,22,1,15,15,10,6,2,0,7,25,23,4,8,30,26,33,2,4,6,19,0,3,2,0,7,2,0,25,30,9,0,8,1,3,21,0,7,8,30
12:38:08,33,14,36,0,0,0,0,2,6,10,4,1,3,0,0,30,0,0,20,19,0,31,20,0,1,28,18,12,22,16,3,2,18,9,20,0,7,6,24,29,29,5,19,9,24,11,6,0,14,7,10,8,0,3,2,32,23,35,20,2,26,29,22,0,15,14,11,6,1,0,7,25,21,5,8,31,27,33,0,4,6,19,0,2,2,0,7,2,0,26,30,11,0,9,1,3,20,0,6,8,28
12:40:08,33,14,36,0,0,0,0,2,6,10,4,1,3,0,0,30,0,0,20,19,0,31,20,0,1,28,18,12,22,16,3,2,18,9,20,0,7,6,24,29,29,5,19,9,24,11,6,0,14,7,10,8,0,3,2,32,23,35,20,2,26,29,22,0,15,14,11,6,1,0,7,25,21,5,8,31,27,33,0,4,6,19,0,2,2,0,7,2,0,26,30,11,0,9,1,3,20,0,6,8,28
12:42:09,34,14,36,0,2,0,0,0,4,9,4,1,2,0,0,30,0,0,20,17,0,31,20,0,1,27,17,12,23,16,4,3,18,8,21,0,8,5,24,29,29,4,19,9,25,11,7,0,14,8,10,8,0,4,2,31,23,34,21,2,27,29,22,0,15,14,11,5,1,0,7,25,22,5,8,32,28,32,0,4,6,19,0,2,2,0,6,2,0,27,30,11,0,9,1,0,20,0,6,9,28
12:44:09,33,14,36,0,2,0,0,0,4,7,4,1,3,0,2,30,0,0,21,14,1,32,20,0,0,27,16,15,24,16,4,3,16,10,21,1,7,5,25,28,30,4,19,6,25,12,7,0,14,10,11,8,0,3,0,31,25,34,19,2,27,30,22,0,15,13,11,5,1,0,7,24,22,4,8,34,27,33,0,5,5,21,1,0,2,0,4,2,0,29,30,11,0,11,0,1,21,0,6,9,23
12:46:09,33,14,36,0,2,0,0,0,4,7,4,1,3,0,2,30,0,0,21,14,1,32,20,0,0,27,16,15,24,16,4,3,16,10,21,1,7,5,25,28,30,4,19,6,25,12,7,0,14,10,11,8,0,3,0,31,25,34,19,2,27,30,22,0,15,13,11,5,1,0,7,24,22,4,8,34,27,33,0,5,5,21,1,0,2,0,4,2,0,29,30,11,0,11,0,1,21,0,6,9,23
12:48:08,33,14,36,0,2,0,0,0,4,7,4,1,3,0,8,30,0,1,21,15,1,32,19,0,0,27,14,15,24,16,4,3,15,11,21,1,7,5,25,28,30,3,19,4,25,12,7,0,14,10,11,8,0,3,1,31,26,34,18,0,29,31,22,0,15,13,11,6,1,0,5,24,22,3,8,35,28,33,0,6,6,21,1,0,2,1,3,2,0,29,30,11,0,11,0,2,20,0,6,8,14
12:50:09,35,15,35,0,2,0,0,0,4,7,5,1,3,0,9,30,0,0,23,14,1,33,19,0,1,29,13,15,24,16,4,3,15,11,21,1,8,5,25,26,31,2,18,5,25,13,8,0,12,10,11,7,0,3,1,31,26,34,19,0,29,31,22,1,15,13,9,6,1,0,4,25,21,3,8,35,28,32,0,7,4,21,1,0,2,1,3,1,0,29,29,11,0,11,0,2,21,0,9,7,12
12:52:09,35,15,35,0,2,0,0,0,4,7,5,1,3,0,9,30,0,0,23,14,1,33,19,0,1,29,13,15,24,16,4,3,15,11,21,1,8,5,25,26,31,2,18,5,25,13,8,0,12,10,11,7,0,3,1,31,26,34,19,0,29,31,22,1,15,13,9,6,1,0,4,25,21,3,8,35,28,32,0,7,4,21,1,0,2,1,3,1,0,29,29,11,0,11,0,2,21,0,9,7,12
12:54:09,35,16,36,0,2,0,0,0,4,7,5,1,3,1,9,30,2,0,23,12,1,33,18,0,1,30,11,14,25,16,4,3,15,12,21,1,8,6,25,26,32,2,18,4,22,13,9,0,12,9,12,6,0,3,1,30,25,33,18,2,29,30,23,1,14,13,10,6,1,0,4,26,21,3,7,36,28,32,0,7,4,22,1,0,3,1,2,1,0,29,29,11,0,11,0,1,22,0,11,7,13
12:56:09,35,17,36,0,2,0,0,0,3,7,5,3,3,0,9,30,2,1,23,12,1,33,16,0,1,30,12,14,27,16,4,3,16,14,21,2,10,6,25,27,32,3,19,4,21,12,12,0,11,9,12,6,0,3,2,30,26,34,18,2,29,30,24,1,14,13,10,6,1,0,4,27,21,2,7,36,28,32,0,8,4,22,1,2,3,0,2,1,0,29,28,10,1,11,0,1,21,0,11,7,13
12:58:08,35,17,36,0,2,0,0,0,3,7,5,3,3,0,9,30,2,1,23,12,1,33,16,0,1,30,12,14,27,16,4,3,16,14,21,2,10,6,25,27,32,3,19,4,21,12,12,0,11,9,12,6,0,3,2,30,26,34,18,2,29,30,24,1,14,13,10,6,1,0,4,27,21,2,7,36,28,32,0,8,4,22,1,2,3,0,2,1,0,29,28,10,1,11,0,1,21,0,11,7,13
13:00:08,35,17,36,0,2,0,1,0,3,8,5,3,3,1,9,30,0,2,22,12,1,33,14,0,2,30,13,16,27,14,4,2,14,15,21,3,10,5,25,27,32,3,20,7,20,12,12,0,10,8,12,5,0,4,1,30,26,34,20,2,30,30,23,2,15,12,10,6,1,0,3,27,20,2,7,36,28,32,0,8,4,23,1,2,3,0,2,1,0,32,26,10,8,11,0,2,21,0,11,8,12
13:02:09,35,18,36,0,2,0,1,0,3,8,5,3,3,3,9,30,0,2,22,12,1,35,14,0,1,31,14,16,27,13,4,2,14,15,21,2,11,5,25,28,32,4,20,7,21,10,12,2,12,8,12,6,0,4,3,31,27,37,23,0,32,30,22,2,14,12,10,6,1,0,3,27,20,2,7,36,30,32,0,8,4,23,1,2,3,0,2,0,0,33,25,13,8,10,0,2,23,0,11,8,13
13:04:09,35,18,36,0,2,0,1,0,3,8,5,3,3,3,9,30,0,2,22,12,1,35,14,0,1,31,14,16,27,13,4,2,14,15,21,2,11,5,25,28,32,4,20,7,21,10,12,2,12,8,12,6,0,4,3,31,27,37,23,0,32,30,22,2,14,12,10,6,1,0,3,27,20,2,7,36,30,32,0,8,4,23,1,2,3,0,2,0,0,33,25,13,8,10,0,2,23,0,11,8,13
13:06:09,35,18,33,0,2,0,1,1,4,8,5,4,6,0,10,30,0,2,22,13,1,36,14,0,2,31,13,15,27,13,4,2,13,14,21,2,11,5,25,29,33,4,20,8,21,12,11,2,12,9,12,6,0,5,5,31,27,38,23,1,32,30,22,3,14,12,10,6,1,0,3,27,20,2,6,35,29,32,0,8,4,23,0,2,3,0,2,0,0,33,25,14,8,10,0,2,22,0,11,9,14
13:08:08,35,19,33,0,2,0,1,1,9,8,5,4,6,0,10,30,2,2,21,12,1,36,16,0,2,30,12,13,27,13,4,1,13,12,22,2,11,5,26,29,33,3,20,8,21,14,11,2,11,11,12,6,0,5,4,31,28,38,23,2,32,30,22,3,14,12,10,6,1,1,3,27,22,1,6,35,27,34,0,9,4,23,0,1,3,0,3,0,0,33,25,14,8,10,0,2,22,0,11,9,14
13:10:08,35,19,33,0,2,0,1,1,9,8,5,4,6,0,10,30,2,2,21,12,1,36,16,0,2,30,12,13,27,13,4,1,13,12,22,2,11,5,26,29,33,3,20,8,21,14,11,2,11,11,12,6,0,5,4,31,28,38,23,2,32,30,22,3,14,12,10,6,1,1,3,27,22,1,6,35,27,34,0,9,4,23,0,1,3,0,3,0,0,33,25,14,8,10,0,2,22,0,11,9,14
13:12:09,35,19,33,1,2,0,1,1,12,8,5,4,6,0,10,29,2,2,20,13,1,36,16,0,2,29,12,13,28,11,4,1,12,12,22,2,11,5,26,29,30,3,20,9,20,15,11,2,11,13,14,6,0,5,5,31,28,38,23,2,33,30,22,4,14,10,10,5,1,1,3,27,20,1,6,35,27,35,0,9,5,23,0,2,3,0,3,0,0,33,25,12,7,10,0,3,22,0,10,10,14
13:14:09,35,19,33,0,2,0,0,1,12,6,5,4,6,0,10,29,4,2,20,15,1,34,14,0,2,29,11,12,28,11,3,1,11,11,22,2,11,6,27,29,30,3,21,8,20,17,11,2,12,13,14,5,0,5,5,32,28,36,22,2,33,29,22,4,13,10,9,4,1,1,3,27,16,1,7,35,30,36,0,9,5,23,0,2,2,0,3,0,0,33,25,13,7,10,0,4,23,0,10,11,12
13:16:08,35,19,33,0,2,0,0,1,12,6,5,4,6,0,10,29,4,2,20,15,1,34,14,0,2,29,11,12,28,11,3,1,11,11,22,2,11,6,27,29,30,3,21,8,20,17,11,2,12,13,14,5,0,5,5,32,28,36,22,2,33,29,22,4,13,10,9,4,1,1,3,27,16,1,7,35,30,36,0,9,5,23,0,2,2,0,3,0,0,33,25,13,7,10,0,4,23,0,10,11,12
13:18:09,34,20,33,0,2,1,0,1,12,5,5,4,6,0,10,28,5,2,21,15,1,35,15,0,0,31,10,13,28,13,3,1,11,10,22,0,9,6,28,28,31,3,21,8,20,17,11,2,12,13,14,4,0,5,5,32,28,36,22,3,33,29,23,6,13,10,10,4,2,2,3,28,15,1,7,35,30,36,1,8,6,22,0,2,2,0,3,5,0,33,25,13,7,10,0,3,23,0,10,11,11
13:20:09,34,20,33,0,2,0,0,1,13,4,5,4,6,0,10,29,4,2,20,15,0,37,15,0,0,31,10,13,30,15,2,0,11,10,23,0,9,6,28,27,31,2,21,8,20,18,11,2,13,14,15,5,0,5,5,32,28,34,22,3,33,30,23,6,13,11,10,4,2,2,3,28,16,1,7,35,30,35,2,8,6,22,0,2,2,1,3,9,0,33,25,13,6,10,0,3,23,0,10,11,11
13:22:09,34,20,33,0,2,0,0,1,13,4,5,4,6,0,10,29,4,2,20,15,0,37,15,0,0,31,10,13,30,15,2,0,11,10,23,0,9,6,28,27,31,2,21,8,20,18,11,2,13,14,15,5,0,5,5,32,28,34,22,3,33,30,23,6,13,11,10,4,2,2,3,28,16,1,7,35,30,35,2,8,6,22,0,2,2,1,3,9,0,33,25,13,6,10,0,3,23,0,10,11,11
13:24:08,34,20,33,0,1,0,0,2,13,3,6,4,6,1,10,29,4,2,20,15,6,37,14,0,0,31,11,12,31,16,2,0,11,10,23,0,9,5,29,27,33,2,21,8,20,16,10,0,13,16,16,5,0,4,5,32,27,33,22,3,33,30,24,5,13,11,10,3,2,2,2,28,18,2,8,35,29,36,2,9,4,22,0,2,2,1,2,9,0,33,25,15,5,10,1,1,23,0,10,12,11
13:26:09,35,20,33,0,2,0,0,2,13,2,6,4,6,1,10,29,3,2,21,17,10,37,13,0,3,31,10,12,31,16,2,0,11,11,23,0,9,5,30,27,33,1,21,8,19,15,12,0,14,17,17,5,0,4,5,31,27,33,22,4,32,30,24,6,13,11,10,1,2,3,2,28,19,2,8,34,29,36,2,9,4,22,0,1,2,1,2,9,0,33,25,16,5,10,1,2,23,0,10,12,10
13:28:09,35,20,33,0,2,0,0,2,13,2,6,4,6,1,10,29,3,2,21,17,10,37,13,0,3,31,10,12,31,16,2,0,11,11,23,0,9,5,30,27,33,1,21,8,19,15,12,0,14,17,17,5,0,4,5,31,27,33,22,4,32,30,24,6,13,11,10,1,2,3,2,28,19,2,8,34,29,36,2,9,4,22,0,1,2,1,2,9,0,33,25,16,5,10,1,2,23,0,10,12,10
13:30:09,35,20,33,0,8,0,1,3,13,2,6,4,6,2,9,29,3,1,20,14,10,40,15,0,12,31,10,12,32,16,1,0,11,10,23,1,10,6,29,26,33,2,22,10,21,13,14,0,14,17,18,5,0,3,5,30,28,33,24,6,32,30,24,6,13,11,10,0,3,3,3,29,17,2,8,34,29,35,0,9,2,23,0,1,2,1,2,9,0,32,25,16,5,10,1,2,23,0,11,12,10
13:32:08,34,20,33,0,11,0,1,3,13,2,6,4,6,2,8,29,4,1,20,14,10,40,15,0,20,31,9,12,34,15,1,0,12,10,24,0,10,6,29,27,33,3,22,10,21,14,14,0,14,18,18,4,0,3,5,30,28,32,26,7,32,30,24,7,13,11,10,0,3,3,3,29,16,2,8,33,28,35,0,9,0,23,0,1,2,1,2,8,0,32,24,16,5,10,1,2,23,1,13,11,10
13:34:08,34,20,33,0,11,0,1,3,13,2,6,4,6,2,8,29,4,1,20,14,10,40,15,0,20,31,9,12,34,15,1,0,12,10,24,0,10,6,29,27,33,3,22,10,21,14,14,0,14,18,18,4,0,3,5,30,28,32,26,7,32,30,24,7,13,11,10,0,3,3,3,29,16,2,8,33,28,35,0,9,0,23,0,1,2,1,2,8,0,32,24,16,5,10,1,2,23,1,13,11,10
13:36:09,34,20,33,0,11,0,0,3,12,2,6,4,5,2,8,29,3,0,20,14,10,40,15,0,20,31,9,12,33,15,0,0,12,10,25,0,11,7,29,27,33,3,22,9,21,14,14,0,14,18,18,6,0,2,5,30,29,32,26,7,32,30,24,7,15,11,10,0,3,3,7,31,17,2,8,32,28,34,0,7,0,23,0,2,2,1,2,8,0,32,24,17,4,10,1,1,23,0,13,11,10
13:38:09,34,20,33,0,11,1,0,3,12,2,6,4,2,2,7,29,3,0,20,14,10,40,13,0,18,30,9,13,33,15,0,0,11,10,24,0,11,7,29,28,33,3,22,9,21,14,15,0,14,17,17,7,0,2,4,29,29,32,26,7,33,29,24,7,15,11,9,1,3,3,15,31,21,2,8,32,28,34,0,7,0,23,0,2,2,2,2,8,0,32,24,19,4,10,0,0,23,0,13,11,9
13:40:09,34,20,33,0,11,1,0,3,12,2,6,4,2,2,7,29,3,0,20,14,10,40,13,0,18,30,9,13,33,15,0,0,11,10,24,0,11,7,29,28,33,3,22,9,21,14,15,0,14,17,17,7,0,2,4,29,29,32,26,7,33,29,24,7,15,11,9,1,3,3,15,31,21,2,8,32,28,34,0,7,0,23,0,2,2,2,2,8,0,32,24,19,4,10,0,0,23,0,13,11,9
13:42:08,34,20,33,0,11,1,0,3,12,2,6,4,2,2,7,29,5,0,21,14,10,40,14,0,18,30,11,13,33,15,0,0,9,10,24,1,11,7,30,29,33,3,22,9,22,12,15,0,13,17,17,7,0,3,4,29,29,32,26,6,34,29,24,8,15,11,9,1,3,2,21,31,23,2,7,32,28,34,0,6,0,23,0,0,2,2,3,7,0,31,23,20,4,12,0,1,23,0,13,10,9
13:44:08,33,21,33,0,11,1,1,3,12,3,6,4,2,2,6,28,4,0,21,19,10,40,14,0,18,29,11,15,35,15,0,0,10,11,24,1,10,7,30,30,33,4,22,9,22,12,15,0,13,17,18,7,0,2,4,29,14,32,26,6,32,29,24,8,15,11,9,1,3,2,21,31,23,2,5,31,29,34,0,5,0,23,0,0,2,2,3,7,0,31,24,21,4,12,0,1,23,0,13,10,9
13:46:09,33,21,33,0,11,1,1,3,12,3,6,4,2,2,6,28,4,0,21,19,10,40,14,0,18,29,11,15,35,15,0,0,10,11,24,1,10,7,30,30,33,4,22,9,22,12,15,0,13,17,18,7,0,2,4,29,14,32,26,6,32,29,24,8,15,11,9,1,3,2,21,31,23,2,5,31,29,34,0,5,0,23,0,0,2,2,3,7,0,31,24,21,4,12,0,1,23,0,13,10,9
13:48:09,33,21,33,0,11,1,1,3,12,3,6,4,3,2,6,28,4,0,20,19,10,40,14,0,18,29,11,15,36,15,0,0,11,11,24,1,9,7,30,30,33,4,22,11,22,12,17,0,14,17,18,7,0,3,4,29,14,34,25,6,31,28,24,8,15,11,9,1,3,2,21,31,23,2,5,31,29,32,0,5,0,22,0,0,2,2,3,7,0,31,24,21,4,12,0,2,23,0,12,10,8
13:50:09,33,21,33,0,11,1,1,3,12,3,6,4,3,2,6,28,4,0,20,19,10,40,14,0,18,29,11,15,36,15,0,0,11,11,24,1,9,7,30,30,33,4,22,11,22,12,17,0,14,17,18,7,0,3,4,29,14,34,25,6,31,28,24,8,15,11,9,1,3,2,21,31,23,2,5,31,29,32,0,5,0,22,0,0,2,2,3,7,0,31,24,21,4,12,0,2,23,0,12,10,8
13:52:08,33,21,33,0,11,1,1,3,12,3,6,4,3,2,6,28,4,0,20,19,10,40,14,0,18,29,11,15,36,15,0,0,11,11,24,1,9,7,30,30,33,4,22,11,22,12,17,0,14,17,18,7,0,3,4,29,14,34,25,6,31,28,24,8,15,11,9,1,3,2,21,31,23,2,5,31,29,32,0,5,0,22,0,0,2,2,3,7,0,31,24,21,4,12,0,2,23,0,12,10,8
13:54:08,32,20,32,0,13,2,0,3,12,3,6,4,3,0,6,28,4,0,19,20,9,37,14,0,15,29,12,14,36,15,0,0,12,12,25,1,9,8,30,30,33,5,23,11,23,12,18,0,13,15,17,7,0,1,2,29,11,33,25,7,31,28,25,8,15,8,9,2,2,2,20,31,23,2,5,34,30,32,0,5,0,22,0,2,2,3,4,7,0,30,26,21,5,12,1,4,23,0,13,10,9
