,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
13:56:09,32,20,33,0,13,2,0,2,12,3,6,4,3,0,5,28,4,0,19,20,8,37,14,0,15,28,14,14,36,15,1,0,12,12,25,1,9,8,30,29,33,5,23,11,23,12,19,0,13,15,17,8,0,0,0,29,11,33,25,7,30,28,24,8,15,8,9,2,2,2,20,32,23,2,5,34,30,32,0,5,0,22,0,2,2,3,4,7,0,30,26,21,5,12,1,4,23,0,13,10,9
13:58:09,32,20,33,0,13,2,1,2,12,4,6,4,3,0,5,28,4,0,19,19,8,36,13,0,15,28,14,14,36,15,1,0,13,12,25,1,8,9,30,30,33,6,24,11,23,11,19,0,13,15,17,8,0,1,1,29,11,33,25,7,32,28,24,8,15,8,9,2,2,2,21,32,23,2,5,34,30,32,0,4,1,22,0,2,2,3,4,7,0,30,26,21,5,12,1,4,23,0,13,10,9
14:00:08,32,20,35,0,11,2,0,2,12,4,6,4,3,0,5,28,4,0,18,19,8,36,13,0,16,30,14,13,36,15,0,0,13,13,25,2,8,9,30,22,32,6,24,11,23,12,18,0,13,15,18,8,0,2,2,29,11,33,25,7,32,28,24,8,14,8,10,2,2,1,21,32,23,3,5,34,30,31,0,4,0,22,0,2,2,3,4,7,0,30,27,22,5,12,1,2,22,0,15,10,10
14:02:09,32,20,35,0,11,2,0,2,12,4,6,4,3,0,5,28,4,0,18,19,8,36,13,0,16,30,14,13,36,15,0,0,13,13,25,2,8,9,30,22,32,6,24,11,23,12,18,0,13,15,18,8,0,2,2,29,11,33,25,7,32,28,24,8,14,8,10,2,2,1,21,32,23,3,5,34,30,31,0,4,0,22,0,2,2,3,4,7,0,30,27,22,5,12,1,2,22,0,15,10,10
14:04:09,31,20,35,0,11,2,0,0,12,4,6,4,4,1,5,29,5,0,19,19,8,35,13,0,17,30,14,14,36,15,0,0,13,13,25,2,7,9,30,23,32,6,24,12,22,11,18,0,13,13,18,8,0,3,3,30,12,33,25,7,32,29,24,8,14,8,9,2,1,1,21,32,23,3,7,36,30,29,0,3,0,21,0,2,2,3,4,7,0,30,27,22,5,13,1,1,22,0,15,10,10
14:06:09,30,20,34,0,11,2,0,0,12,3,6,4,4,0,5,30,5,0,19,19,7,35,13,0,17,30,14,14,34,15,1,0,13,13,25,2,7,9,30,14,32,5,24,12,22,12,18,1,13,13,17,8,0,3,5,30,12,33,25,7,32,30,24,8,15,9,8,7,1,1,21,32,23,3,7,36,30,29,0,3,0,22,0,3,2,3,4,7,0,30,27,15,5,13,1,2,23,0,15,10,10
14:08:08,30,20,34,0,11,2,0,0,12,3,6,4,4,0,5,30,5,0,19,19,7,35,13,0,17,30,14,14,34,15,1,0,13,13,25,2,7,9,30,14,32,5,24,12,22,12,18,1,13,13,17,8,0,3,5,30,12,33,25,7,32,30,24,8,15,9,8,7,1,1,21,32,23,3,7,36,30,29,0,3,0,22,0,3,2,3,4,7,0,30,27,15,5,13,1,2,23,0,15,10,10
14:10:09,30,20,34,1,11,2,0,1,12,3,7,4,4,0,4,29,5,0,20,18,7,34,12,0,17,31,14,14,34,15,1,0,12,12,25,0,7,9,30,17,32,4,23,12,22,11,18,1,13,13,17,8,0,3,5,30,12,34,25,7,33,31,25,7,15,8,8,17,1,1,22,33,23,3,7,35,28,29,1,2,0,23,0,4,4,3,3,7,0,30,28,11,5,14,1,2,23,0,15,9,11
14:12:09,30,19,34,3,11,3,0,1,12,3,7,4,4,0,4,29,5,0,19,18,7,34,12,0,17,31,12,15,34,15,1,0,12,11,25,0,8,8,30,17,32,4,23,14,23,10,17,1,13,13,15,7,0,3,4,30,12,34,25,6,33,31,26,7,15,8,8,19,1,1,22,34,23,3,7,35,26,29,1,3,0,22,0,4,4,3,3,8,0,29,27,6,5,15,1,2,23,0,15,9,11
14:14:08,30,19,34,3,11,3,0,1,12,3,7,4,4,0,4,29,5,0,19,18,7,34,12,0,17,31,12,15,34,15,1,0,12,11,25,0,8,8,30,17,32,4,23,14,23,10,17,1,13,13,15,7,0,3,4,30,12,34,25,6,33,31,26,7,15,8,8,19,1,1,22,34,23,3,7,35,26,29,1,3,0,22,0,4,4,3,3,8,0,29,27,6,5,15,1,2,23,0,15,9,11
14:16:09,30,19,33,3,11,3,0,1,12,4,7,3,5,0,2,29,5,0,18,18,7,34,12,1,17,31,12,16,34,16,1,0,12,10,25,1,8,8,29,17,32,5,23,15,23,10,18,1,13,14,15,7,0,3,5,30,12,34,25,5,33,31,26,8,14,8,8,19,1,1,22,34,23,2,7,34,25,30,1,3,0,22,0,4,4,3,3,8,0,29,28,5,5,15,1,0,23,0,16,9,9
14:18:09,30,19,33,3,11,3,0,1,12,4,7,3,6,0,2,27,6,0,19,18,7,33,12,1,17,31,12,17,34,16,2,1,12,10,25,1,8,8,29,17,32,5,22,15,23,11,20,1,13,14,17,8,0,3,5,30,12,34,25,4,34,34,26,8,13,7,8,19,1,1,22,34,23,2,7,33,27,32,1,2,0,22,0,4,5,3,2,8,0,29,28,5,5,15,1,2,23,0,16,8,9
14:20:09,30,19,33,3,11,3,0,1,12,4,7,3,6,0,2,27,6,0,19,18,7,33,12,1,17,31,12,17,34,16,2,1,12,10,25,1,8,8,29,17,32,5,22,15,23,11,20,1,13,14,17,8,0,3,5,30,12,34,25,4,34,34,26,8,13,7,8,19,1,1,22,34,23,2,7,33,27,32,1,2,0,22,0,4,5,3,2,8,0,29,28,5,5,15,1,2,23,0,16,8,9
14:22:09,29,19,33,3,11,3,0,0,12,5,7,3,8,1,2,27,6,0,19,18,7,33,12,2,14,31,12,18,34,16,2,1,12,10,25,1,9,8,29,17,32,5,22,16,24,11,20,1,13,14,17,8,0,3,5,30,12,34,29,6,35,34,25,9,15,7,8,19,0,1,22,33,23,2,6,33,27,33,1,2,0,22,0,4,12,3,2,8,0,29,28,5,5,15,1,3,23,0,16,8,9
14:24:08,29,19,32,4,11,3,0,1,12,5,7,3,8,0,1,27,6,1,18,18,7,34,10,2,14,31,13,18,33,16,3,1,13,11,25,1,9,8,29,17,32,6,20,18,25,11,20,1,14,14,17,8,0,3,6,31,12,34,35,6,35,34,25,9,15,7,8,18,0,1,22,33,23,1,6,33,26,33,1,2,0,22,0,4,13,2,2,8,0,28,28,5,6,15,1,3,23,0,16,7,9
14:26:08,29,19,32,4,11,3,0,1,12,5,7,3,8,0,1,27,6,1,18,18,7,34,10,2,14,31,13,18,33,16,3,1,13,11,25,1,9,8,29,17,32,6,20,18,25,11,20,1,14,14,17,8,0,3,6,31,12,34,35,6,35,34,25,9,15,7,8,18,0,1,22,33,23,1,6,33,26,33,1,2,0,22,0,4,13,2,2,8,0,28,28,5,6,15,1,3,23,0,16,7,9
14:28:09,28,19,32,4,12,2,0,1,12,5,7,3,8,0,0,26,5,0,18,19,6,34,10,2,13,32,13,18,33,16,4,1,13,12,25,1,8,8,29,18,32,6,19,19,24,10,20,1,14,13,17,8,0,3,6,31,12,33,37,6,35,33,25,9,13,7,9,18,0,0,22,33,23,0,6,32,25,33,1,0,0,23,0,4,13,2,2,8,0,29,28,4,6,14,1,3,23,1,16,7,7
14:30:09,28,19,32,4,12,2,0,1,12,4,7,3,9,0,0,26,5,0,18,19,6,34,10,2,11,32,14,18,33,14,3,1,13,12,25,1,8,8,29,18,32,5,17,20,24,10,20,1,15,11,17,8,0,3,6,31,12,33,40,7,35,33,10,9,13,7,8,17,0,0,22,32,23,0,6,32,24,33,1,0,0,23,0,4,13,2,2,8,0,29,28,4,6,14,1,3,23,1,16,7,6
14:32:08,28,19,32,4,12,2,0,1,12,4,7,3,9,0,0,26,5,0,18,19,6,34,10,2,11,32,14,18,33,14,3,1,13,12,25,1,8,8,29,18,32,5,17,20,24,10,20,1,15,11,17,8,0,3,6,31,12,33,40,7,35,33,10,9,13,7,8,17,0,0,22,32,23,0,6,32,24,33,1,0,0,23,0,4,13,2,2,8,0,29,28,4,6,14,1,3,23,1,16,7,6
14:34:08,27,19,32,4,12,1,0,2,12,3,8,3,10,0,0,26,5,0,18,20,6,34,12,2,12,33,15,19,33,15,3,1,13,11,24,0,8,8,29,18,32,5,17,19,24,12,20,1,15,11,17,11,0,3,6,31,14,32,40,7,34,33,7,9,14,7,8,17,0,0,23,32,23,0,6,32,19,33,1,0,0,23,0,4,14,2,2,8,0,30,28,4,6,14,1,3,23,2,16,7,6
14:36:09,29,19,32,4,13,0,0,3,12,2,8,3,11,0,0,26,5,0,17,20,6,34,12,2,11,33,15,19,33,15,0,1,13,11,24,0,9,8,29,18,32,6,17,20,24,14,20,1,15,11,16,11,0,4,6,31,15,32,40,6,33,34,7,9,14,7,8,17,0,0,23,32,23,0,5,33,18,32,1,1,1,23,0,4,14,0,2,7,0,30,28,3,6,14,1,3,23,2,15,6,7
14:38:09,29,19,32,4,13,0,0,3,12,2,8,3,11,0,0,26,5,0,17,20,6,34,12,2,11,33,15,19,33,15,0,1,13,11,24,0,9,8,29,18,32,6,17,20,24,14,20,1,15,11,16,11,0,4,6,31,15,32,40,6,33,34,7,9,14,7,8,17,0,0,23,32,23,0,5,33,18,32,1,1,1,23,0,4,14,0,2,7,0,30,28,3,6,14,1,3,23,2,15,6,7
14:40:08,29,19,32,4,13,0,0,3,11,2,8,4,11,1,0,27,5,1,15,20,6,34,12,1,9,33,16,19,32,15,0,3,13,11,22,0,7,9,29,18,32,6,17,12,24,14,19,1,15,9,15,9,0,4,5,31,15,32,39,6,33,34,7,9,14,6,8,18,0,0,23,32,23,0,4,34,16,32,1,0,1,23,0,4,14,1,2,7,0,30,28,3,6,14,0,3,23,2,14,6,8
14:42:09,29,19,32,4,13,0,0,3,11,2,8,4,11,2,0,28,4,2,15,20,6,34,12,1,10,33,16,17,32,15,0,3,13,11,20,1,7,10,28,18,32,8,16,10,13,15,19,0,14,8,15,9,0,4,5,31,15,34,39,6,33,34,7,9,16,6,8,18,0,1,23,32,23,0,4,34,13,32,1,0,2,24,0,4,14,1,2,7,0,30,28,3,6,14,0,5,23,2,14,6,8
14:44:09,29,19,32,4,13,0,0,3,11,2,8,4,11,2,0,28,4,2,15,20,6,34,12,1,10,33,16,17,32,15,0,3,13,11,20,1,7,10,28,18,32,8,16,10,13,15,19,0,14,8,15,9,0,4,5,31,15,34,39,6,33,34,7,9,16,6,8,18,0,1,23,32,23,0,4,34,13,32,1,0,2,24,0,4,14,1,2,7,0,30,28,3,6,14,0,5,23,2,14,6,8
14:46:09,29,19,32,4,12,0,0,3,11,2,8,4,11,2,0,28,4,2,16,20,6,34,12,1,10,33,16,19,32,15,1,3,22,10,20,1,8,11,28,18,32,8,16,10,2,15,19,2,13,8,13,9,0,4,6,31,15,34,40,8,33,33,6,9,16,16,9,19,0,1,23,33,23,1,4,33,12,32,1,1,2,24,0,4,14,1,2,7,0,30,28,3,6,14,0,6,23,2,14,7,8
14:48:09,29,19,32,4,12,0,0,3,11,2,8,4,11,2,0,28,4,2,16,20,6,34,12,1,10,33,16,19,32,15,1,3,22,10,20,1,8,11,28,18,32,8,16,10,2,15,19,2,13,8,13,9,0,4,6,31,15,34,40,8,33,33,6,9,16,16,9,19,0,1,23,33,23,1,4,33,12,32,1,1,2,24,0,4,14,1,2,7,0,30,28,3,6,14,0,6,23,2,14,7,8
14:50:08,29,19,32,4,12,0,0,3,11,2,7,4,12,0,0,28,4,3,17,19,6,34,11,1,10,33,18,19,32,15,0,5,22,8,20,1,8,11,28,18,32,8,16,10,2,14,19,2,14,8,13,9,0,3,6,31,16,34,40,8,34,35,6,9,17,24,11,19,0,1,23,33,23,1,3,34,16,32,1,1,2,24,0,4,14,1,2,7,0,30,29,3,5,14,0,7,23,2,12,7,8
14:52:08,29,19,32,4,12,0,0,3,11,2,7,4,12,0,0,28,3,2,17,20,6,34,11,1,10,33,18,19,32,15,0,5,22,8,19,1,8,12,28,19,32,8,16,10,2,15,19,2,14,8,14,8,0,5,6,31,16,34,40,8,34,35,6,7,17,24,11,19,0,1,24,34,23,1,4,34,16,31,1,1,2,24,0,5,14,1,0,7,0,30,29,3,5,14,0,7,23,2,9,7,8
14:54:09,29,19,32,4,12,0,0,3,11,2,7,4,12,0,0,28,3,2,17,20,6,34,11,1,10,33,18,19,32,15,0,5,22,8,19,1,8,12,28,19,32,8,16,10,2,15,19,2,14,8,14,8,0,5,6,31,16,34,40,8,34,35,6,7,17,24,11,19,0,1,24,34,23,1,4,34,16,31,1,1,2,24,0,5,14,1,0,7,0,30,29,3,5,14,0,7,23,2,9,7,8
14:56:09,29,19,32,4,11,0,0,3,11,3,7,4,12,0,0,28,3,2,17,20,6,34,11,0,10,33,18,19,33,15,1,5,22,7,19,1,8,12,28,20,32,9,16,8,7,15,19,2,14,8,7,9,0,5,6,31,16,34,39,7,34,35,6,7,18,23,11,20,0,1,24,34,23,1,4,35,17,32,0,1,2,24,0,5,14,2,3,8,0,30,29,3,5,14,0,7,23,2,9,6,8
14:58:08,28,19,32,4,11,0,0,3,11,4,7,3,12,1,0,27,3,2,17,19,6,34,11,1,11,33,18,18,33,15,1,4,21,6,19,3,8,12,28,19,32,10,16,8,11,17,19,2,14,8,4,9,0,5,6,30,16,35,39,7,34,33,5,7,19,21,11,20,2,0,24,34,23,1,4,35,19,30,0,1,3,24,0,5,14,2,3,8,1,30,29,3,5,15,0,7,23,0,8,5,9
15:00:09,28,19,32,4,11,0,0,3,11,4,7,3,12,1,0,27,3,2,17,19,6,34,11,1,11,33,18,18,33,15,1,4,21,6,19,3,8,12,28,19,32,10,16,8,11,17,19,2,14,8,4,9,0,5,6,30,16,35,39,7,34,33,5,7,19,21,11,20,2,0,24,34,23,1,4,35,19,30,0,1,3,24,0,5,14,2,3,8,1,30,29,3,5,15,0,7,23,0,8,5,9
15:02:09,29,19,32,4,11,0,0,3,11,4,7,3,12,1,0,27,3,2,17,19,6,34,11,1,11,32,18,19,33,14,1,4,21,5,18,3,8,12,28,19,31,10,16,8,11,18,20,2,14,7,4,9,0,5,6,30,16,36,39,7,34,33,5,7,19,21,11,20,2,0,24,34,23,1,2,35,20,30,0,1,3,23,0,5,14,2,3,8,1,30,29,3,5,16,0,7,23,0,7,5,9
15:04:09,29,19,32,4,11,0,0,3,10,4,6,3,12,1,0,27,3,2,16,20,5,34,11,1,11,31,18,19,32,14,1,4,19,5,23,3,9,12,28,19,32,11,16,7,11,20,21,2,14,9,4,9,0,6,6,30,16,36,38,7,33,33,5,6,20,18,11,20,2,0,24,34,23,0,2,34,17,30,0,1,3,23,0,5,14,2,3,8,1,30,29,2,5,16,0,6,23,0,6,4,9
15:06:08,29,19,32,4,11,0,0,3,10,4,6,3,12,1,0,27,3,2,16,20,5,34,11,1,11,31,18,19,32,14,1,4,19,5,23,3,9,12,28,19,32,11,16,7,11,20,21,2,14,9,4,9,0,6,6,30,16,36,38,7,33,33,5,6,20,18,11,20,2,0,24,34,23,0,2,34,17,30,0,1,3,23,0,5,14,2,3,8,1,30,29,2,5,16,0,6,23,0,6,4,9
15:08:08,29,19,32,4,11,0,1,2,10,4,6,3,13,0,1,27,2,2,14,20,5,33,11,2,9,31,18,20,29,12,1,3,19,4,28,3,9,11,28,19,32,10,16,9,10,19,22,2,14,11,5,7,0,7,6,30,16,36,38,7,31,33,5,6,21,16,11,20,2,1,21,34,19,0,2,32,17,29,0,1,3,24,0,5,14,2,2,8,1,29,27,0,5,17,0,6,22,0,5,4,8
15:10:09,28,18,32,3,11,0,1,2,10,4,6,3,10,1,0,27,2,2,13,19,5,33,11,2,9,31,16,19,30,12,1,3,18,3,30,3,11,11,28,19,32,10,15,10,10,17,23,2,14,11,5,7,0,6,5,30,16,32,38,8,29,35,5,6,21,16,10,20,2,2,21,34,19,0,2,32,13,29,0,0,3,24,0,5,14,2,2,8,1,29,27,0,5,17,0,8,22,0,5,3,8
15:12:09,28,18,32,3,11,0,1,2,10,4,6,3,10,1,0,27,2,2,13,19,5,33,11,2,9,31,16,19,30,12,1,3,18,3,30,3,11,11,28,19,32,10,15,10,10,17,23,2,14,11,5,7,0,6,5,30,16,32,38,8,29,35,5,6,21,16,10,20,2,2,21,34,19,0,2,32,13,29,0,0,3,24,0,5,14,2,2,8,1,29,27,0,5,17,0,8,22,0,5,3,8
15:14:08,28,19,32,3,11,0,1,2,10,4,6,3,7,4,0,26,3,1,11,20,4,32,11,0,9,31,16,19,30,12,1,3,16,3,30,3,11,11,28,19,32,9,15,10,10,16,25,2,14,9,5,7,0,5,3,29,16,31,37,8,29,35,5,6,20,16,9,21,2,2,21,34,20,0,1,28,13,29,0,0,6,25,0,5,14,2,2,9,1,29,25,0,5,16,0,8,22,0,5,3,7
15:16:08,28,19,32,3,11,1,1,0,11,4,6,3,6,5,0,26,5,1,12,20,4,32,11,0,10,31,16,18,30,12,0,3,15,3,30,1,11,10,27,17,36,10,15,12,9,18,24,0,13,9,6,6,0,5,3,28,16,29,38,8,27,36,5,4,19,14,9,23,1,2,21,34,21,0,0,30,13,29,0,0,6,25,0,5,14,2,3,9,1,28,25,0,5,16,1,8,22,0,5,2,7
15:18:09,28,19,32,3,11,1,1,0,11,4,6,3,6,5,0,26,5,1,12,20,4,32,11,0,10,31,16,18,30,12,0,3,15,3,30,1,11,10,27,17,36,10,15,12,9,18,24,0,13,9,6,6,0,5,3,28,16,29,38,8,27,36,5,4,19,14,9,23,1,2,21,34,21,0,0,30,13,29,0,0,6,25,0,5,14,2,3,9,1,28,25,0,5,16,1,8,22,0,5,2,7
15:20:09,24,19,32,4,11,1,1,0,11,5,6,8,9,7,0,26,5,1,12,20,4,30,11,0,10,31,17,19,30,12,0,3,13,2,30,0,11,10,27,17,36,10,14,12,8,20,27,0,13,7,6,6,0,5,4,27,16,27,38,8,28,39,5,4,21,14,9,22,0,2,21,34,23,1,0,28,12,29,0,0,6,26,0,5,15,2,3,9,1,28,25,0,4,16,1,9,22,0,6,2,6
15:22:09,23,19,32,4,12,1,1,1,11,7,8,15,19,9,0,26,3,2,12,20,4,30,12,0,10,31,17,17,27,12,0,4,13,2,30,0,14,10,27,18,36,8,14,10,9,20,28,0,15,7,6,5,0,5,4,27,16,25,38,7,28,39,5,4,20,14,9,23,0,2,21,35,23,1,0,28,11,29,0,1,7,25,0,4,14,3,3,9,1,28,24,0,4,18,1,10,22,0,6,2,6
15:24:09,23,19,32,4,12,1,1,1,11,7,8,15,19,9,0,26,3,2,12,20,4,30,12,0,10,31,17,17,27,12,0,4,13,2,30,0,14,10,27,18,36,8,14,10,9,20,28,0,15,7,6,5,0,5,4,27,16,25,38,7,28,39,5,4,20,14,9,23,0,2,21,35,23,1,0,28,11,29,0,1,7,25,0,4,14,3,3,9,1,28,24,0,4,18,1,10,22,0,6,2,6
15:26:09,21,19,32,4,12,1,1,1,11,8,8,17,22,9,0,26,0,4,13,20,3,28,12,0,10,29,16,17,27,12,0,5,13,2,29,1,14,11,27,19,36,7,14,10,10,20,29,0,17,7,8,4,0,5,4,27,16,24,38,7,26,39,4,2,20,13,9,22,1,2,21,36,23,1,5,29,11,30,0,1,6,25,0,4,12,3,2,9,1,27,24,0,4,18,1,12,21,0,6,0,6
15:28:09,21,18,32,4,12,2,1,1,11,10,11,19,24,10,0,25,0,6,15,19,2,27,11,0,10,29,16,15,27,11,0,6,11,0,28,0,13,12,27,20,36,5,14,10,11,21,30,1,19,6,8,4,0,4,5,26,17,23,37,6,26,39,4,2,20,12,8,22,1,1,21,36,23,1,9,29,9,30,0,1,8,25,0,2,12,3,0,8,2,26,24,0,4,18,1,11,21,1,6,1,6
15:30:09,21,18,32,4,12,2,1,1,11,10,11,19,24,10,0,25,0,6,15,19,2,27,11,0,10,29,16,15,27,11,0,6,11,0,28,0,13,12,27,20,36,5,14,10,11,21,30,1,19,6,8,4,0,4,5,26,17,23,37,6,26,39,4,2,20,12,8,22,1,1,21,36,23,1,9,29,9,30,0,1,8,25,0,2,12,3,0,8,2,26,24,0,4,18,1,11,21,1,6,1,6
15:32:08,20,18,32,4,12,3,2,0,11,13,12,19,25,12,1,23,0,7,14,19,2,27,11,0,8,29,15,13,27,10,0,6,10,2,27,1,14,15,26,17,36,5,14,10,11,22,21,2,21,5,6,6,0,4,4,26,16,22,36,5,26,39,4,2,21,12,8,24,0,2,21,35,23,1,11,28,7,30,0,1,8,25,0,2,12,3,0,7,2,26,22,0,3,20,1,11,21,1,5,1,5
15:34:09,20,18,32,4,12,3,2,0,11,13,12,19,25,12,1,23,0,7,14,19,2,27,11,1,7,29,15,13,27,10,0,6,10,2,27,0,14,15,26,17,34,5,14,9,11,22,16,2,22,5,6,6,3,4,4,26,16,20,36,5,26,39,4,2,21,12,7,24,1,2,20,35,23,2,13,27,7,29,0,2,6,24,0,2,12,3,0,7,2,26,21,1,3,20,1,11,19,1,3,1,5
15:36:09,20,18,32,4,12,3,2,0,11,13,12,19,25,12,1,23,0,7,14,19,2,27,11,1,7,29,15,13,27,10,0,6,10,2,27,0,14,15,26,17,34,5,14,9,11,22,16,2,22,5,6,6,3,4,4,26,16,20,36,5,26,39,4,2,21,12,7,24,1,2,20,35,23,2,13,27,7,29,0,2,6,24,0,2,12,3,0,7,2,26,21,1,3,20,1,11,19,1,3,1,5
15:38:09,20,18,32,4,12,3,2,0,11,13,12,19,25,12,1,23,0,7,14,19,2,27,11,1,7,29,15,13,27,10,0,6,10,2,27,0,14,15,26,17,34,5,14,9,11,22,16,2,22,5,6,6,3,4,4,26,16,20,36,5,26,39,4,2,21,12,7,24,1,2,20,35,23,2,13,27,7,29,0,2,6,24,0,2,12,3,0,7,2,26,21,1,3,20,1,11,19,1,3,1,5
15:40:09,18,19,32,4,13,3,2,3,9,9,9,19,25,14,0,24,2,7,12,18,1,27,11,1,6,27,13,14,25,10,0,4,5,3,26,0,17,14,26,17,34,4,13,8,12,22,16,2,22,3,5,8,4,3,4,25,15,16,37,3,22,39,5,1,7,11,8,24,1,2,19,35,23,2,12,29,6,21,0,4,5,23,0,1,12,3,1,7,2,25,21,2,3,20,3,11,19,2,2,0,4
15:42:08,19,19,31,4,13,4,2,5,9,8,9,19,25,14,0,24,2,8,14,16,0,26,8,1,5,25,11,14,21,10,0,5,4,2,26,0,17,12,24,17,33,4,13,9,11,23,18,0,23,2,5,6,6,7,5,26,15,16,37,3,23,38,6,1,2,10,8,24,1,1,18,36,23,2,12,29,3,20,0,4,5,23,0,0,12,3,1,6,2,25,21,2,3,20,4,12,19,2,0,0,3
15:44:09,19,19,31,4,13,4,2,5,10,10,9,18,25,14,0,24,2,8,15,17,0,26,8,1,4,25,11,14,18,9,0,8,3,2,25,0,17,11,24,19,33,3,13,11,10,23,19,0,23,0,5,6,6,8,6,26,16,15,37,3,22,40,6,1,2,10,8,24,3,0,18,36,23,2,12,29,4,21,0,3,5,23,0,0,12,3,1,7,2,23,20,2,3,21,4,12,18,2,0,0,5
15:46:09,20,19,31,3,13,6,3,4,10,11,10,17,25,14,0,23,5,8,15,17,0,26,8,1,4,25,11,14,18,9,0,10,2,0,23,0,18,12,22,19,33,3,13,12,9,22,22,0,24,0,5,5,6,9,5,27,17,13,37,2,21,40,6,0,2,10,8,24,2,1,18,37,23,2,12,30,1,21,0,2,5,24,0,0,13,3,0,7,2,23,20,3,3,24,4,13,18,2,0,2,5
15:48:09,20,19,31,3,13,6,3,4,10,11,10,17,25,14,0,23,5,8,15,17,0,26,8,1,4,25,11,14,18,9,0,10,2,0,23,0,18,12,22,19,33,3,13,12,9,22,22,0,24,0,5,5,6,9,5,27,17,13,37,2,21,40,6,0,2,10,8,24,2,1,18,37,23,2,12,30,1,21,0,2,5,24,0,0,13,3,0,7,2,23,20,3,3,24,4,13,18,2,0,2,5
15:50:08,22,20,29,4,13,6,4,6,9,10,10,18,25,15,0,23,5,8,17,18,0,24,8,1,1,23,11,13,17,8,0,11,0,0,20,0,19,12,22,22,33,3,13,13,10,22,23,1,24,1,6,2,8,9,6,27,17,13,35,2,20,39,6,0,2,8,6,23,2,1,20,37,23,2,13,30,2,19,0,0,6,24,1,1,16,4,3,6,2,23,20,3,3,26,4,13,17,2,0,2,6
15:52:09,14,20,28,4,13,7,4,6,8,11,10,17,25,16,0,23,4,7,18,18,0,25,8,1,0,23,12,11,17,8,0,11,0,0,16,0,19,12,22,23,33,3,13,13,10,22,24,1,27,0,5,0,9,10,6,27,16,13,35,2,20,39,6,0,0,8,6,21,2,0,18,37,23,2,14,30,1,18,1,0,5,24,1,0,16,6,4,6,2,22,20,3,3,27,4,11,17,2,0,3,6
15:54:08,14,20,28,4,13,7,4,6,8,11,10,17,25,16,0,23,4,7,18,18,0,25,8,1,0,23,12,11,17,8,0,11,0,0,16,0,19,12,22,23,33,3,13,13,10,22,24,1,27,0,5,0,9,10,6,27,16,13,35,2,20,39,6,0,0,8,6,21,2,0,18,37,23,2,14,30,1,18,1,0,5,24,1,0,16,6,4,6,2,22,20,3,3,27,4,11,17,2,0,3,6
