,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
15:56:08,5,20,28,4,14,7,4,6,7,14,10,16,25,17,0,23,3,7,19,19,0,24,8,1,0,23,10,12,16,7,0,11,0,2,16,0,19,12,22,24,33,3,13,14,12,23,25,1,26,0,5,0,10,10,6,26,16,23,34,1,21,39,6,1,1,7,6,19,0,0,17,37,23,2,13,28,0,16,1,1,5,24,1,0,16,6,6,6,2,22,20,2,3,29,4,10,16,2,0,4,7
15:58:09,5,20,25,4,15,7,4,5,7,16,10,16,24,15,1,21,4,8,20,19,0,20,6,1,0,23,10,10,16,8,0,12,0,3,16,0,20,12,22,26,32,2,13,16,12,25,26,1,27,1,7,0,14,10,6,25,16,26,34,0,20,40,6,1,4,7,6,19,0,0,16,37,23,0,13,28,0,18,1,2,5,26,1,0,17,6,6,7,2,21,19,2,3,30,5,8,15,1,0,4,7
16:00:09,5,20,25,4,15,7,4,5,7,16,10,16,24,15,1,21,4,8,20,19,0,20,6,1,0,23,10,10,16,8,0,12,0,3,16,0,20,12,22,26,32,2,13,16,12,25,26,1,27,1,7,0,14,10,6,25,16,26,34,0,20,40,6,1,4,7,6,19,0,0,16,37,23,0,13,28,0,18,1,2,5,26,1,0,17,6,6,7,2,21,19,2,3,30,5,8,15,1,0,4,7
16:02:08,6,20,23,4,16,7,4,5,7,16,10,16,25,15,1,20,4,9,20,20,0,18,6,0,1,22,10,10,13,7,1,12,0,4,16,1,20,14,22,25,29,2,13,16,15,23,28,1,28,3,7,0,15,9,5,25,17,25,32,0,18,40,5,1,3,7,5,20,0,0,16,36,23,0,12,26,0,20,0,2,5,26,1,0,17,6,7,7,2,20,19,2,3,30,5,8,15,0,0,4,7
16:04:08,6,21,23,4,16,8,4,5,7,17,10,16,25,16,1,18,3,9,22,19,0,16,7,0,1,21,11,10,11,6,1,12,0,3,16,1,20,14,22,25,27,2,13,18,17,24,29,1,27,3,7,1,17,9,5,25,18,23,31,1,17,39,5,0,0,7,4,22,0,1,16,36,23,0,20,25,9,17,0,0,5,24,1,2,18,7,9,7,2,20,19,2,3,33,5,9,14,0,1,3,7
16:06:09,6,21,23,4,16,8,4,5,7,17,10,16,25,16,1,18,3,9,22,19,0,16,7,0,1,21,11,10,11,6,1,12,0,3,16,1,20,14,22,25,27,2,13,18,17,24,29,1,27,3,7,1,17,9,5,25,18,23,31,1,17,39,5,0,0,7,4,22,0,1,16,36,23,0,20,25,9,17,0,0,5,24,1,2,18,7,9,7,2,20,19,2,3,33,5,9,14,0,1,3,7
16:08:09,7,21,23,4,16,8,3,5,7,19,9,16,25,14,1,18,3,10,28,19,0,16,5,0,1,20,13,9,7,7,1,12,0,3,14,1,20,14,21,22,25,0,13,20,17,25,30,0,25,0,6,1,21,8,5,24,19,17,31,0,12,40,3,0,1,6,0,22,1,2,15,36,23,0,20,24,9,17,0,0,6,21,1,2,20,8,11,7,2,16,18,1,3,33,5,6,14,0,0,2,6
16:10:09,7,21,23,4,16,8,3,5,7,19,9,16,25,14,1,18,3,10,28,19,0,16,5,0,1,20,13,9,7,7,1,12,0,3,14,1,20,14,21,22,25,0,13,20,17,25,30,0,25,0,6,1,21,8,5,24,19,17,31,0,12,40,3,0,1,6,0,22,1,2,15,36,23,0,20,24,9,17,0,0,6,21,1,2,20,8,11,7,2,16,18,1,3,33,5,6,14,0,0,2,6
16:12:08,7,21,23,4,17,8,3,5,7,21,9,16,25,15,2,17,4,11,30,20,0,15,5,0,1,18,10,9,2,8,1,13,0,4,14,1,19,14,20,20,22,3,12,22,16,18,30,2,24,0,3,0,21,10,3,22,20,11,28,0,7,39,3,0,0,6,0,23,1,2,15,36,23,0,20,23,0,14,0,0,6,20,1,3,20,9,9,7,2,13,18,1,2,34,5,6,14,0,0,0,6
16:14:09,7,21,23,4,17,8,3,4,8,24,9,14,25,15,2,17,5,11,29,19,0,14,4,0,0,18,12,8,0,9,0,13,0,4,14,1,19,13,20,18,20,3,10,19,16,16,29,2,25,1,6,0,24,10,4,22,20,11,26,0,6,40,2,0,0,6,0,23,1,2,15,36,22,2,20,25,0,12,0,0,6,19,1,3,20,9,9,7,2,13,18,0,2,35,5,2,14,0,0,1,6
16:16:09,7,21,23,4,17,8,3,4,8,24,9,14,25,15,2,17,5,11,29,19,0,14,4,0,0,18,12,8,0,9,0,13,0,4,14,1,19,13,20,18,20,3,10,19,16,16,29,2,25,1,6,0,24,10,4,22,20,11,26,0,6,40,2,0,0,6,0,23,1,2,15,36,22,2,20,25,0,12,0,0,6,19,1,3,20,9,9,7,2,13,18,0,2,35,5,2,14,0,0,1,6
16:18:08,7,22,21,4,17,8,2,4,9,22,13,14,25,16,2,17,5,13,30,19,1,14,4,0,1,17,12,10,0,7,0,13,0,3,13,4,20,13,20,16,18,3,8,21,18,18,29,2,24,0,9,1,29,12,2,20,21,9,24,0,5,40,0,0,2,4,0,20,1,2,17,39,22,2,16,23,1,10,0,1,7,20,1,3,20,11,9,7,2,12,17,2,2,37,5,2,14,0,0,1,4
16:20:09,7,22,20,5,18,9,2,4,9,17,17,14,20,19,3,17,4,13,30,19,1,13,4,0,3,16,11,11,0,7,0,13,0,0,13,5,20,13,20,15,17,2,8,22,19,18,28,2,27,1,9,2,30,12,2,19,21,7,22,0,3,39,0,0,2,3,0,21,2,2,18,40,22,2,16,22,0,8,0,1,7,21,1,3,20,11,9,8,3,16,17,5,2,39,5,5,12,0,0,1,3
16:22:09,7,22,20,5,18,9,2,4,9,17,17,14,20,19,3,17,4,13,30,19,1,13,4,0,3,16,11,11,0,7,0,13,0,0,13,5,20,13,20,15,17,2,8,22,19,18,28,2,27,1,9,2,30,12,2,19,21,7,22,0,3,39,0,0,2,3,0,21,2,2,18,40,22,2,16,22,0,8,0,1,7,21,1,3,20,11,9,8,3,16,17,5,2,39,5,5,12,0,0,1,3
16:24:08,8,18,18,5,18,9,1,4,9,17,20,14,22,19,2,16,3,15,30,19,1,11,2,0,3,16,11,15,0,6,0,13,0,0,12,6,19,14,20,14,13,1,7,23,21,20,29,2,28,0,11,4,37,12,2,18,20,5,22,0,2,37,1,0,3,0,0,21,2,1,18,40,23,2,17,23,0,9,0,0,9,19,1,3,19,12,10,8,3,17,14,5,1,40,4,5,12,0,0,0,3
16:26:08,6,18,17,5,18,10,0,4,9,18,21,13,25,17,2,16,3,18,28,17,2,9,2,1,3,15,10,15,0,5,0,13,0,0,11,6,19,15,19,14,8,3,7,24,18,18,28,2,26,0,13,5,39,13,2,18,23,4,20,0,1,32,1,1,5,2,0,21,2,0,19,40,23,1,17,24,0,9,1,0,7,18,1,2,16,12,8,9,3,23,14,3,1,40,4,5,12,1,1,0,0
16:28:09,6,18,17,5,18,10,0,4,9,18,21,13,25,17,2,16,3,18,28,17,2,9,2,1,3,15,10,15,0,5,0,13,0,0,11,6,19,15,19,14,8,3,7,24,18,18,28,2,26,0,13,5,39,13,2,18,23,4,20,0,1,32,1,1,5,2,0,21,2,0,19,40,23,1,17,24,0,9,1,0,7,18,1,2,16,12,8,9,3,23,14,3,1,40,4,5,12,1,1,0,0
16:30:09,6,18,17,6,18,11,1,4,9,19,28,13,25,16,2,15,3,18,26,17,2,7,2,1,2,13,11,14,0,5,0,10,0,0,9,6,19,15,19,16,9,3,4,25,20,21,29,0,28,0,13,5,40,13,2,16,24,0,18,0,0,35,1,0,6,2,0,19,3,1,19,37,23,0,17,26,2,9,1,0,8,19,1,2,14,12,8,10,10,26,14,2,1,40,4,4,12,2,2,2,0
16:32:08,7,18,15,8,20,10,2,4,9,15,32,11,25,10,0,15,4,20,29,17,2,6,1,4,4,10,12,12,0,5,0,12,0,0,9,7,19,14,19,16,7,5,4,25,20,23,30,2,29,0,13,6,40,14,5,16,24,0,16,0,1,36,0,0,6,2,0,19,2,2,19,33,23,0,17,28,0,11,1,0,10,20,1,2,13,12,8,11,12,26,14,0,1,40,4,4,10,2,3,2,0
16:34:09,7,18,15,8,20,10,2,4,9,15,32,11,25,10,0,15,4,20,29,17,2,6,1,4,4,10,12,12,0,5,0,12,0,0,9,7,19,14,19,16,7,5,4,25,20,23,30,2,29,0,13,6,40,14,5,16,24,0,16,0,1,36,0,0,6,2,0,19,2,2,19,33,23,0,17,28,0,11,1,0,10,20,1,2,13,12,8,11,12,26,14,0,1,40,4,4,10,2,3,2,0
16:36:09,7,18,15,8,20,10,2,4,9,15,32,11,25,10,0,15,4,20,29,17,2,6,1,4,4,10,12,12,0,5,0,12,0,0,9,7,19,14,19,16,7,5,4,25,20,23,30,2,29,0,13,6,40,14,5,16,24,0,16,0,1,36,0,0,6,2,0,19,2,2,19,33,23,0,17,28,0,11,1,0,10,20,1,2,13,12,8,11,12,26,14,0,1,40,4,4,10,2,3,2,0
16:38:09,3,17,11,9,24,9,2,0,9,6,35,11,24,10,1,12,6,23,24,14,1,3,0,8,5,8,15,10,0,1,0,14,6,0,7,10,16,12,13,15,0,7,0,23,20,18,30,3,29,0,13,7,40,14,6,13,25,1,14,0,0,33,0,0,2,18,3,20,1,5,20,28,22,1,16,26,0,8,0,1,10,16,2,0,16,10,8,9,15,19,16,1,1,40,5,2,9,2,0,2,1
16:40:08,3,17,11,9,24,9,2,0,9,6,35,11,24,10,1,12,6,23,24,14,1,3,0,8,5,8,15,10,0,1,0,14,6,0,7,10,16,12,13,15,0,7,0,23,20,18,30,3,29,0,13,7,40,14,6,13,25,1,14,0,0,33,0,0,2,18,3,20,1,5,20,28,22,1,16,26,0,8,0,1,10,16,2,0,16,10,8,9,15,19,16,1,1,40,5,2,9,2,0,2,1
16:42:09,3,17,11,9,24,9,2,0,10,8,35,11,25,11,1,12,6,24,21,14,0,3,0,9,7,5,12,10,1,0,0,14,7,1,3,10,16,12,9,16,0,7,0,19,20,17,30,4,29,0,14,7,40,14,6,10,26,2,13,0,1,33,1,1,2,18,3,22,1,5,20,25,21,1,17,24,0,5,0,1,12,15,2,0,16,10,8,9,15,16,15,4,1,40,5,5,7,2,0,2,1
16:44:09,0,17,7,9,26,10,2,1,10,10,36,10,25,11,0,10,4,26,15,14,0,7,2,8,8,4,14,8,4,2,1,14,2,0,0,9,16,12,4,19,0,6,0,12,23,14,30,4,30,0,15,8,40,14,7,6,26,2,9,1,2,32,2,3,1,15,0,22,1,6,23,20,20,2,17,25,1,0,0,0,12,11,2,1,15,10,7,9,15,13,11,4,1,40,5,2,2,2,0,2,1
16:46:09,0,17,7,9,26,10,2,1,10,10,36,10,25,11,0,10,4,26,15,14,0,7,2,8,8,4,14,8,4,2,1,14,2,0,0,9,16,12,4,19,0,6,0,12,23,14,30,4,30,0,15,8,40,14,7,6,26,2,9,1,2,32,2,3,1,15,0,22,1,6,23,20,20,2,17,25,1,0,0,0,12,11,2,1,15,10,7,9,15,13,11,4,1,40,5,2,2,2,0,2,1
16:48:08,2,17,6,9,26,12,2,1,9,12,36,10,25,13,0,7,5,26,13,15,0,11,2,8,8,0,17,7,7,3,1,14,0,0,0,9,17,13,4,18,0,7,0,10,24,15,30,4,29,1,14,10,40,12,7,1,30,0,10,1,5,30,2,3,0,15,2,20,1,6,23,16,21,2,14,27,0,3,0,1,10,11,2,0,15,11,7,8,16,9,11,8,1,40,6,0,3,2,0,2,0
16:50:09,6,17,6,9,27,12,4,2,10,14,38,9,25,14,1,5,7,26,13,18,0,11,2,8,8,0,19,7,8,4,0,14,0,0,1,5,17,13,5,18,0,10,1,11,27,16,30,6,29,0,14,12,40,12,8,0,29,0,5,1,2,34,0,4,2,15,2,19,1,8,24,16,22,4,13,25,0,1,0,0,11,12,2,0,16,11,6,8,18,8,11,8,1,40,6,0,4,2,0,0,1
16:52:09,6,17,6,9,27,12,4,2,10,14,38,9,25,14,1,5,7,26,13,18,0,11,2,8,8,0,19,7,8,4,0,14,0,0,1,5,17,13,5,18,0,10,1,11,27,16,30,6,29,0,14,12,40,12,8,0,29,0,5,1,2,34,0,4,2,15,2,19,1,8,24,16,22,4,13,25,0,1,0,0,11,12,2,0,16,11,6,8,18,8,11,8,1,40,6,0,4,2,0,0,1
16:54:08,6,14,5,8,29,12,4,2,11,17,38,8,23,11,1,5,5,27,12,18,0,10,0,8,8,0,21,8,7,5,1,14,0,1,6,4,20,13,6,19,0,9,0,12,29,17,29,6,30,0,15,12,40,14,9,2,29,1,3,2,1,30,0,6,0,15,2,19,3,8,25,15,23,4,13,26,0,1,0,0,11,10,2,0,15,11,7,10,20,6,9,7,1,40,7,1,4,0,2,2,2
16:56:09,6,14,5,8,29,12,4,2,11,17,38,8,23,11,1,5,5,27,12,18,0,10,0,8,8,0,21,8,7,5,1,14,0,1,6,4,20,13,6,19,0,9,0,12,29,17,29,6,30,0,15,12,40,14,9,2,29,1,3,2,1,30,0,6,0,15,2,19,3,8,25,15,23,4,13,26,0,1,0,0,11,10,2,0,15,11,7,10,20,6,9,7,1,40,7,1,4,0,2,2,2
16:58:09,7,14,5,7,30,13,4,2,11,20,38,9,21,12,1,5,5,25,11,17,0,9,0,10,8,2,19,8,5,5,1,14,0,0,15,6,19,13,6,19,0,12,0,11,28,19,30,5,30,2,18,15,40,15,9,2,29,0,2,0,0,29,0,4,0,15,2,19,3,8,26,15,22,4,17,25,7,1,0,0,11,10,2,0,16,11,7,10,21,6,9,7,1,40,7,2,4,0,2,1,4
17:00:09,7,15,4,7,32,16,4,3,12,18,38,9,22,13,3,4,6,25,10,16,0,11,1,10,10,1,21,8,5,7,2,14,0,0,17,7,19,13,6,22,0,12,0,13,28,21,30,5,30,0,18,17,40,15,9,2,28,1,3,0,0,27,0,5,0,16,0,20,5,8,26,15,22,4,17,27,5,1,0,1,13,9,2,0,17,11,6,11,21,5,10,4,1,40,7,6,4,0,0,1,6
17:02:09,6,15,4,11,34,17,4,0,12,17,38,8,25,13,3,3,6,28,11,17,0,11,2,10,10,1,20,9,5,7,2,13,0,1,16,7,19,12,3,21,0,11,0,15,26,21,29,4,29,3,19,17,40,15,8,2,25,3,10,1,5,23,0,6,0,17,1,20,5,8,28,14,22,4,17,28,8,0,0,1,17,8,2,0,17,13,6,14,21,3,8,5,1,40,8,4,4,0,0,0,4
17:04:09,6,15,4,11,34,17,4,0,12,17,38,8,25,13,3,3,6,28,11,17,0,11,2,10,10,1,20,9,5,7,2,13,0,1,16,7,19,12,3,21,0,11,0,15,26,21,29,4,29,3,19,17,40,15,8,2,25,3,10,1,5,23,0,6,0,17,1,20,5,8,28,14,22,4,17,28,8,0,0,1,17,8,2,0,17,13,6,14,21,3,8,5,1,40,8,4,4,0,0,0,4
17:06:09,6,13,2,12,34,17,6,2,12,11,38,8,25,13,2,0,6,28,11,18,0,11,2,11,10,0,24,9,5,7,1,13,1,0,15,8,16,12,0,20,0,11,1,15,25,23,27,4,29,3,20,17,40,15,6,2,24,2,12,3,4,22,0,6,0,17,1,21,5,8,28,14,22,4,18,28,6,1,0,2,17,9,2,2,17,12,7,14,23,0,8,5,1,40,8,5,3,0,0,0,3
17:08:08,5,11,2,14,34,18,6,3,13,13,37,8,25,15,4,1,7,28,7,19,0,9,2,11,12,0,23,9,3,7,1,13,1,0,13,11,16,11,0,23,0,12,1,19,27,25,30,2,29,2,20,16,40,16,6,2,21,2,11,3,4,22,0,4,2,17,1,22,5,7,28,12,21,6,17,29,6,0,0,2,17,10,2,2,17,12,8,16,23,0,8,3,1,40,8,6,3,0,0,0,0
17:10:08,5,11,2,14,34,18,6,3,13,13,37,8,25,15,4,1,7,28,7,19,0,9,2,11,12,0,23,9,3,7,1,13,1,0,13,11,16,11,0,23,0,12,1,19,27,25,30,2,29,2,20,16,40,16,6,2,21,2,11,3,4,22,0,4,2,17,1,22,5,7,28,12,21,6,17,29,6,0,0,2,17,10,2,2,17,12,8,16,23,0,8,3,1,40,8,6,3,0,0,0,0
17:12:08,5,8,2,14,35,18,6,3,13,4,36,8,25,16,4,1,6,30,4,19,0,9,3,10,9,1,23,10,4,8,1,13,3,1,12,12,16,9,0,23,0,13,1,20,28,23,30,0,30,1,16,14,40,19,4,1,22,4,5,4,3,21,0,2,0,17,1,20,4,6,28,11,23,5,17,31,5,1,0,4,18,10,2,2,17,12,8,16,28,0,8,4,2,40,8,6,2,0,0,1,1
17:14:09,5,5,2,14,37,19,6,3,13,3,35,7,25,16,4,1,4,29,4,18,0,6,4,10,9,1,22,10,6,8,2,13,3,1,11,11,17,9,0,24,0,11,0,20,27,21,30,0,30,2,15,12,40,18,5,1,22,0,2,4,1,22,0,1,0,15,0,18,4,16,28,11,23,5,18,32,0,0,0,5,20,10,2,3,17,13,10,16,28,0,8,4,2,40,8,8,2,0,1,0,2
17:16:09,5,5,2,14,37,19,6,3,13,3,35,7,25,16,4,1,4,29,4,18,0,6,4,10,9,1,22,10,6,8,2,13,3,1,11,11,17,9,0,24,0,11,0,20,27,21,30,0,30,2,15,12,40,18,5,1,22,0,2,4,1,22,0,1,0,15,0,18,4,16,28,11,23,5,18,32,0,0,0,5,20,10,2,3,17,13,10,16,28,0,8,4,2,40,8,8,2,0,1,0,2
17:18:08,5,5,0,15,37,19,7,4,13,7,35,7,24,19,4,0,4,21,2,19,0,4,2,10,9,1,17,9,6,5,2,12,2,2,11,10,18,9,1,23,0,13,0,24,27,23,30,1,29,2,18,9,40,18,3,1,21,0,1,2,1,22,0,2,0,15,0,18,4,18,28,10,23,5,15,29,1,0,1,6,20,9,2,4,17,14,11,16,29,0,8,3,2,39,8,7,1,1,0,0,3
17:20:09,5,5,0,15,37,19,7,4,13,7,35,7,24,19,4,0,4,21,2,19,0,4,2,10,9,1,17,9,6,5,3,12,2,2,11,10,18,9,1,23,0,13,0,27,27,23,30,1,29,2,18,9,40,18,3,1,21,0,0,2,1,22,0,2,0,15,0,18,4,18,28,10,23,5,17,29,1,0,1,6,20,9,2,4,17,15,11,16,29,0,8,3,2,39,8,7,1,1,0,0,2
17:22:09,5,5,0,16,37,19,9,4,13,9,36,7,25,21,4,0,5,22,4,19,0,3,0,10,11,1,20,8,3,4,3,13,0,2,9,11,14,8,1,23,0,16,0,27,27,23,30,2,29,5,15,9,40,18,5,1,21,2,0,2,0,21,0,3,0,15,0,17,5,22,28,10,23,5,17,27,0,0,0,5,19,8,2,3,15,15,11,16,33,1,10,2,2,38,8,6,1,0,1,0,2
17:24:09,2,4,0,15,36,19,10,4,13,12,37,7,25,25,4,0,4,21,2,19,0,3,0,11,12,0,19,10,4,4,3,13,0,2,9,12,15,11,1,24,0,18,0,30,24,23,30,4,29,5,9,9,40,18,6,1,23,0,0,2,0,20,0,3,1,15,0,17,4,24,28,7,23,5,17,26,1,0,0,5,20,8,2,3,13,17,9,17,35,1,8,2,2,38,9,6,1,0,0,1,2
17:26:09,2,4,0,15,36,19,10,4,13,12,37,7,25,25,4,0,4,21,2,19,0,3,0,11,12,0,19,10,4,4,3,13,0,2,9,12,15,11,1,24,0,18,0,30,24,23,30,4,29,5,9,9,40,18,6,1,23,0,0,2,0,20,0,3,1,15,0,17,4,24,28,7,23,5,17,26,1,0,0,5,20,8,2,3,13,17,9,17,35,1,8,2,2,38,9,6,1,0,0,1,2
17:28:09,0,4,0,16,38,19,12,3,13,8,38,7,25,26,3,0,3,21,5,18,0,2,1,11,13,0,19,9,4,3,2,13,0,0,8,14,15,12,1,24,0,16,0,30,23,23,29,5,30,4,5,9,40,18,6,1,24,0,1,3,0,22,1,3,1,14,0,18,6,24,28,6,23,5,17,28,1,0,1,5,20,8,2,3,12,19,9,18,37,1,8,7,2,40,10,7,0,0,0,1,2
17:30:08,0,3,0,16,39,21,12,3,13,8,38,7,25,26,3,1,3,21,4,17,0,2,4,11,14,1,22,9,5,3,0,13,0,0,7,14,15,12,0,25,0,13,0,30,23,24,29,5,29,5,0,10,40,20,6,1,24,0,2,3,0,21,1,2,3,13,0,18,9,24,29,6,23,5,16,29,0,2,2,5,20,6,2,3,11,20,9,20,38,2,7,8,2,40,10,7,1,0,0,1,0
17:32:09,0,3,0,16,39,21,12,3,13,8,38,7,25,26,3,1,3,21,4,17,0,2,4,11,14,1,22,9,5,3,0,13,0,0,7,14,15,12,0,25,0,13,0,30,23,24,29,5,29,5,0,10,40,20,6,1,24,0,2,3,0,21,1,2,3,13,0,18,9,24,29,6,23,5,16,29,0,2,2,5,20,6,2,3,11,20,9,20,38,2,7,8,2,40,10,7,1,0,0,1,0
17:34:09,0,3,0,16,39,23,12,3,13,14,38,7,25,28,3,1,3,21,3,17,2,1,5,10,14,1,23,9,4,6,0,13,0,0,6,15,15,11,0,27,1,11,0,30,23,27,28,4,30,7,3,9,40,21,6,1,22,2,1,4,1,20,1,2,4,16,0,17,9,24,29,6,23,4,16,27,0,0,3,5,22,6,2,4,12,25,9,20,40,1,5,9,2,40,10,9,1,1,0,0,2
17:36:08,0,3,1,16,39,23,12,3,14,19,38,7,16,28,3,1,3,16,4,13,2,3,5,10,14,0,21,6,4,7,0,13,0,1,6,14,15,11,0,28,1,14,0,30,23,27,28,4,29,9,3,7,40,22,5,2,20,2,0,5,11,19,2,0,4,17,1,17,9,24,30,6,23,4,15,25,0,0,3,5,24,6,2,3,12,26,9,21,40,0,5,9,1,40,10,7,0,1,0,0,0
17:38:09,0,3,1,16,39,23,12,3,14,19,38,7,16,28,3,1,3,16,4,13,2,3,5,10,14,0,21,6,4,7,0,13,0,1,6,14,15,11,0,28,1,14,0,30,23,27,28,4,29,9,3,7,40,22,5,2,20,2,0,5,11,19,2,0,4,17,1,17,9,24,30,6,23,4,15,25,0,0,3,5,24,6,2,3,12,26,9,21,40,0,5,9,1,40,10,7,0,1,0,0,0
17:40:09,0,3,2,16,39,23,13,3,14,18,38,7,17,28,3,1,3,17,6,12,2,2,4,10,14,1,19,6,5,7,0,13,0,2,5,14,15,10,0,28,0,15,0,30,25,27,28,3,29,10,3,6,40,24,6,2,18,2,6,5,17,19,2,1,3,19,1,17,9,23,31,4,23,4,15,23,1,0,3,5,24,8,2,3,15,26,9,22,40,1,5,8,1,40,10,8,1,0,1,0,2
17:42:08,1,3,2,16,40,23,13,3,14,19,38,7,16,29,3,1,1,17,6,13,2,0,4,13,16,0,21,5,3,9,0,13,0,2,4,14,15,10,0,27,0,15,1,30,26,26,28,3,29,10,3,6,40,24,5,1,18,0,15,7,15,16,2,3,3,19,1,16,9,23,31,3,23,4,14,23,0,0,4,5,23,10,2,4,15,26,10,22,40,0,3,8,1,40,11,10,1,0,0,1,0
17:44:09,1,3,2,16,40,23,13,3,14,19,38,7,16,29,3,1,1,17,6,13,2,0,4,13,16,0,21,5,3,9,0,13,0,2,4,14,15,10,0,27,0,15,1,30,26,26,28,3,29,10,3,6,40,24,5,1,18,0,15,7,15,16,2,3,3,19,1,16,9,23,31,3,23,4,14,23,0,0,4,5,23,10,2,4,15,26,10,22,40,0,3,8,1,40,11,10,1,0,0,1,0
17:46:09,0,2,2,16,39,23,15,4,14,18,37,8,18,28,3,1,1,17,2,10,2,0,4,14,20,0,22,4,2,9,0,14,0,2,5,14,16,10,0,27,0,15,0,30,25,25,28,3,26,10,4,7,40,23,5,1,19,0,15,8,14,17,2,5,1,19,0,16,9,23,31,2,23,3,13,21,0,0,4,6,23,11,3,4,15,27,10,24,40,0,3,8,1,40,11,10,2,0,2,1,1
17:48:08,2,0,2,16,39,24,16,4,13,19,36,9,20,29,3,1,1,17,4,10,2,0,4,14,21,0,24,4,2,9,0,14,0,2,5,14,16,10,0,27,0,13,0,28,23,23,30,3,27,11,3,5,40,23,5,1,19,1,13,7,14,18,2,5,0,19,0,17,9,23,31,2,23,3,14,23,1,3,4,7,23,10,3,4,17,27,11,24,40,1,3,10,1,40,11,11,3,1,2,1,0
17:50:08,2,0,2,16,39,24,16,4,13,19,36,9,20,29,3,1,1,17,4,10,2,0,4,14,21,0,24,4,2,9,0,14,0,2,5,14,16,10,0,27,0,13,0,28,23,23,30,3,27,11,3,5,40,23,5,1,19,1,13,7,14,18,2,5,0,19,0,17,9,23,31,2,23,3,14,23,1,3,4,7,23,10,3,4,17,27,11,24,40,1,3,10,1,40,11,11,3,1,2,1,0
17:52:09,2,0,2,16,39,24,16,4,13,19,36,10,20,27,3,1,5,17,5,8,2,0,3,14,21,1,23,4,2,7,0,14,1,2,4,14,16,10,0,26,0,12,0,29,21,23,30,3,27,13,1,5,40,22,5,2,16,14,14,7,15,18,0,6,0,19,0,17,10,23,30,2,22,3,14,22,0,3,4,7,23,10,3,4,17,27,11,25,40,0,3,13,1,40,11,11,3,2,3,1,0
17:54:09,2,0,2,17,40,24,16,4,13,19,38,9,20,30,3,1,6,17,5,7,2,0,0,16,20,2,23,7,1,8,0,14,1,2,0,15,16,9,0,29,0,13,0,23,22,22,30,4,27,11,0,7,40,21,7,2,16,17,12,7,15,16,0,8,0,19,0,18,12,23,28,2,21,3,14,20,1,0,4,7,25,10,3,4,17,27,11,27,40,0,0,16,5,40,11,11,3,2,3,2,0
17:56:08,2,0,2,17,40,24,16,4,13,19,38,9,20,30,3,1,6,17,5,7,2,0,0,16,20,2,23,7,1,8,0,14,1,2,0,15,16,9,0,29,0,13,0,23,22,22,30,4,27,11,0,7,40,21,7,2,16,17,12,7,15,16,0,8,0,19,0,18,12,23,28,2,21,3,14,20,1,0,4,7,25,10,3,4,17,27,11,27,40,0,0,16,5,40,11,11,3,2,3,2,0
