,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
17:58:09,2,0,2,17,40,24,16,4,13,20,38,9,22,29,3,1,6,21,4,7,0,0,1,17,20,2,20,8,3,8,0,15,1,2,0,14,18,9,0,28,0,14,0,20,24,23,30,4,26,7,0,7,40,17,8,2,14,18,9,6,14,16,0,9,2,18,0,17,13,24,27,2,20,3,14,16,0,0,5,7,26,10,3,6,16,27,11,27,40,1,0,16,13,40,12,9,2,2,0,2,0
18:00:09,2,0,2,19,40,24,15,4,12,21,38,9,23,25,2,2,6,20,3,5,0,0,1,17,20,2,19,8,4,9,0,15,1,0,0,14,17,9,0,29,1,13,0,18,23,24,29,6,25,7,0,6,40,17,6,2,16,18,7,6,16,15,0,9,4,17,0,15,13,24,27,0,20,2,14,15,0,3,5,7,26,10,3,7,16,27,11,28,40,1,0,19,19,40,12,8,2,2,0,2,0
18:02:08,2,0,2,19,40,24,15,4,12,21,38,9,23,25,2,2,6,20,3,5,0,0,1,17,20,2,19,8,4,9,0,15,1,0,0,14,17,9,0,29,1,13,0,18,23,24,29,6,25,7,0,6,40,17,6,2,16,18,7,6,16,15,0,9,4,17,0,15,13,24,27,0,20,2,14,15,0,3,5,7,26,10,3,7,16,27,11,28,40,1,0,19,19,40,12,8,2,2,0,2,0
18:04:09,1,0,2,20,39,24,14,4,12,21,38,10,21,21,3,2,6,18,1,5,0,0,1,17,20,2,21,9,4,9,0,15,1,5,0,15,17,9,0,30,0,12,1,17,25,23,28,6,25,7,1,8,40,18,6,2,16,18,7,6,16,16,1,9,2,17,0,14,13,24,26,1,20,3,15,15,1,6,5,8,26,10,3,7,16,29,10,32,40,1,0,18,19,40,12,9,0,2,0,2,1
18:06:09,1,0,1,21,39,24,14,4,12,20,38,10,19,14,3,2,6,17,1,4,0,0,0,17,21,2,20,9,5,10,0,15,2,5,0,15,18,9,0,30,0,13,0,17,26,24,29,6,24,8,0,9,40,19,6,2,16,15,2,6,13,14,5,11,2,17,0,13,13,25,25,0,20,3,15,15,1,8,6,9,26,11,4,7,15,29,10,33,40,1,0,17,19,40,12,9,0,2,0,3,3
18:08:08,1,0,1,21,39,24,14,4,12,20,38,10,19,14,3,2,6,17,1,4,0,0,0,17,21,2,20,9,5,10,0,15,2,5,0,15,18,9,0,30,0,13,0,17,26,24,29,6,24,8,0,9,40,19,6,2,16,15,2,6,13,14,5,11,2,17,0,13,13,25,25,0,20,3,15,15,1,8,6,9,26,11,4,7,15,29,10,33,40,1,0,17,19,40,12,9,0,2,0,3,3
18:10:09,1,0,1,21,39,24,14,4,12,13,38,10,19,16,3,2,5,17,0,3,0,0,0,17,22,2,19,9,6,10,0,15,2,5,0,15,18,9,0,30,0,12,0,19,25,23,30,6,23,8,0,9,40,21,6,2,16,15,6,6,12,13,5,10,0,17,0,13,14,25,25,0,21,3,15,14,0,7,6,9,27,10,4,7,15,31,10,33,40,1,0,16,19,40,12,11,0,3,0,3,7
18:12:09,2,0,1,21,39,23,14,4,12,8,37,10,19,14,3,3,1,17,0,3,0,0,0,17,21,2,21,9,7,9,0,15,2,5,0,15,17,9,0,30,0,13,0,22,23,25,30,6,23,8,0,10,40,22,6,1,16,14,16,7,12,12,4,10,0,17,1,13,14,25,25,0,18,3,14,15,0,9,6,10,28,8,4,7,15,31,10,35,40,0,0,15,19,40,12,13,0,3,0,3,8
18:14:08,2,0,1,21,39,23,14,4,12,8,37,10,19,14,3,3,1,17,0,3,0,0,0,17,21,2,21,9,7,9,0,15,2,5,0,15,17,9,0,30,0,13,0,22,23,25,30,6,23,8,0,10,40,22,6,1,16,14,16,7,12,12,4,10,0,17,1,13,14,25,25,0,18,3,14,15,0,9,6,10,28,8,4,7,15,31,10,35,40,0,0,15,19,40,12,13,0,3,0,3,8
18:16:09,3,0,1,21,39,22,15,4,12,10,37,10,20,16,3,4,4,19,0,2,1,0,2,17,21,0,23,9,7,11,0,15,1,3,0,15,17,9,0,30,0,13,0,22,23,23,30,8,21,11,1,11,40,22,6,1,14,11,16,6,11,12,5,10,0,17,0,15,14,26,24,0,19,3,14,12,2,3,6,11,27,7,4,7,15,31,8,35,40,0,0,15,19,40,12,14,0,5,0,3,5
18:18:09,3,0,1,21,39,22,15,4,12,10,37,10,20,16,3,4,4,19,0,2,1,0,2,17,21,0,23,9,7,11,0,15,1,3,0,15,17,9,0,30,0,13,0,22,23,23,30,8,21,11,1,11,40,22,6,1,14,11,16,6,11,12,5,10,0,17,0,15,14,26,24,0,19,3,14,12,2,3,6,11,27,7,4,7,15,31,8,35,40,0,0,15,19,40,12,14,0,5,0,3,5
18:20:08,3,0,11,21,38,21,16,3,12,13,37,10,18,8,3,3,3,20,1,3,1,0,3,17,24,0,23,9,6,11,1,15,1,4,0,15,15,9,0,30,0,12,1,22,24,23,30,8,21,9,3,12,40,23,8,1,14,8,16,6,10,12,3,10,1,16,0,15,14,27,24,0,20,3,14,14,2,3,6,11,28,7,4,6,15,31,6,35,40,1,0,15,19,40,13,15,0,5,0,3,1
18:22:09,3,0,11,21,38,21,16,3,12,14,37,10,18,7,3,3,3,20,2,3,1,0,3,17,23,1,23,9,6,11,1,16,1,4,1,16,15,9,0,30,0,13,1,22,24,23,30,8,21,10,4,13,40,23,7,1,14,7,16,5,9,10,2,9,1,15,0,15,15,27,23,0,20,3,14,14,2,3,6,13,28,7,4,6,15,31,6,35,40,1,0,13,19,40,13,15,0,5,0,3,1
18:24:09,3,0,11,21,36,22,16,3,11,16,36,10,2,10,3,3,3,18,2,2,2,0,2,17,25,0,24,8,6,9,1,17,1,4,6,17,16,9,0,30,0,13,0,23,23,22,30,8,19,9,4,13,40,24,7,1,14,6,15,5,11,8,1,7,2,15,0,17,15,27,22,1,19,3,12,13,2,2,6,13,27,7,4,6,17,31,4,35,40,2,0,13,19,40,14,15,0,5,0,3,0
18:26:08,3,0,11,21,36,22,16,3,11,16,36,10,2,10,3,3,3,18,2,2,2,0,2,17,25,0,24,8,6,9,1,17,1,4,6,17,16,9,0,30,0,13,0,23,23,22,30,8,19,9,4,13,40,24,7,1,14,6,15,5,11,8,1,7,2,15,0,17,15,27,22,1,19,3,12,13,2,2,6,13,27,7,4,6,17,31,4,35,40,2,0,13,19,40,14,15,0,5,0,3,0
18:28:09,3,0,11,22,36,22,17,3,11,17,36,10,2,12,3,3,3,20,2,2,2,0,0,17,26,1,24,8,5,9,2,17,1,6,10,17,17,10,0,30,0,13,0,24,23,25,30,9,19,8,3,11,40,26,6,2,14,6,17,5,9,7,0,6,2,14,0,16,17,28,22,1,21,3,12,12,3,2,6,13,26,7,4,6,17,32,3,37,40,0,0,12,19,40,14,13,0,5,0,3,1
18:30:09,3,0,11,22,36,22,17,3,11,18,36,10,2,18,2,2,3,20,2,2,2,9,1,17,27,1,23,10,6,11,2,17,1,6,10,17,17,12,0,30,0,12,0,24,20,25,30,9,17,8,0,11,40,26,3,2,15,5,20,6,9,7,0,6,0,15,0,18,18,28,22,2,21,3,12,12,2,0,6,13,25,8,4,6,19,33,3,38,40,0,0,13,19,40,14,10,0,5,0,2,3
18:32:09,3,0,11,22,36,22,17,3,11,18,36,10,2,18,2,2,3,20,2,2,2,9,1,17,27,1,23,10,6,11,2,17,1,6,10,17,17,12,0,30,0,12,0,24,20,25,30,9,17,8,0,11,40,26,3,2,15,5,20,6,9,7,0,6,0,15,0,18,18,28,22,2,21,3,12,12,2,0,6,13,25,8,4,6,19,33,3,38,40,0,0,13,19,40,14,10,0,5,0,2,3
18:34:08,2,0,11,22,36,23,17,2,11,19,38,12,3,19,2,2,0,20,4,2,2,19,2,17,30,4,24,9,6,11,2,17,1,6,10,17,17,14,0,30,0,12,1,24,20,27,30,9,18,8,0,13,40,26,2,2,16,0,21,7,8,7,0,6,0,15,0,18,18,29,22,1,20,3,12,12,1,1,5,13,21,8,4,6,19,33,3,39,40,0,0,14,19,40,15,10,0,6,0,2,3
18:36:08,2,0,11,22,36,25,17,0,11,19,38,12,5,21,2,2,0,18,5,2,2,19,3,18,30,3,24,9,6,12,2,17,1,8,9,18,17,12,0,30,0,11,0,25,20,27,30,9,19,10,0,13,40,24,3,2,16,0,21,7,8,7,0,5,0,15,0,18,18,30,22,0,20,2,12,13,3,2,5,13,13,8,3,6,19,33,4,39,40,0,0,14,19,40,15,10,1,7,0,3,2
18:38:09,2,0,11,22,36,25,17,0,11,19,38,12,5,21,2,2,0,18,5,2,2,19,3,18,30,3,24,9,6,12,2,17,1,8,9,18,17,12,0,30,0,11,0,25,20,27,30,9,19,10,0,13,40,24,3,2,16,0,21,7,8,7,0,5,0,15,0,18,18,30,22,0,20,2,12,13,3,2,5,13,13,8,3,6,19,33,4,39,40,0,0,14,19,40,15,10,1,7,0,3,2
18:40:09,2,0,10,22,35,25,17,0,11,22,38,12,6,20,2,2,1,18,5,2,2,17,3,18,30,1,24,11,6,13,2,17,1,8,8,19,16,12,0,29,0,12,0,27,19,27,29,9,19,10,0,13,40,24,4,1,16,0,21,9,8,8,0,5,0,15,0,19,18,30,22,0,20,2,13,13,4,4,5,14,13,8,3,7,20,33,5,40,40,0,0,14,19,40,15,7,1,7,0,3,2
18:42:09,2,0,10,21,35,25,18,0,11,23,38,12,9,21,2,2,0,19,4,2,2,13,3,18,30,1,24,9,5,12,2,17,2,8,7,20,16,12,0,30,0,11,6,28,19,25,27,9,19,9,0,12,40,24,4,1,16,2,20,9,8,8,0,3,0,15,0,19,18,30,22,0,19,2,14,14,4,2,5,14,13,7,3,7,20,33,5,40,40,0,1,15,19,40,15,7,1,7,0,3,0
18:44:08,2,0,10,21,35,25,18,0,11,23,38,12,9,21,2,2,0,19,4,2,2,13,3,18,30,1,24,9,5,12,2,17,2,8,7,20,16,12,0,30,0,11,6,28,19,25,27,9,19,9,0,12,40,24,4,1,16,2,20,9,8,8,0,3,0,15,0,19,18,30,22,0,19,2,14,14,4,2,5,14,13,7,3,7,20,33,5,40,40,0,1,15,19,40,15,7,1,7,0,3,0
18:46:08,0,0,10,21,35,25,17,0,12,24,38,13,10,20,2,2,2,21,4,2,2,14,3,18,30,0,24,9,6,11,2,16,2,8,7,20,16,12,0,30,0,12,10,28,19,25,27,8,17,8,0,11,40,23,3,1,15,3,17,9,8,9,0,0,0,14,0,19,17,30,22,0,20,3,14,15,3,2,4,13,9,7,2,7,20,33,5,40,40,0,2,18,19,40,15,7,1,7,0,3,0
18:48:09,0,0,10,21,37,25,17,0,12,23,38,13,11,24,3,2,2,22,3,2,2,15,2,18,30,0,24,9,6,11,2,16,2,8,5,20,15,12,0,29,0,10,10,28,19,23,27,8,18,8,0,10,40,23,3,1,14,3,17,9,8,7,0,0,1,14,0,19,17,29,22,0,21,3,15,13,3,2,5,13,9,6,2,7,20,35,5,40,40,0,2,17,19,40,15,8,3,7,0,3,0
18:50:09,0,0,10,21,37,25,17,0,12,23,38,13,11,24,3,2,2,22,3,2,2,15,2,18,30,0,24,9,6,11,2,16,2,8,5,20,15,12,0,29,0,10,10,28,19,23,27,8,18,8,0,10,40,23,3,1,14,3,17,9,8,7,0,0,1,14,0,19,17,29,22,0,21,3,15,13,3,2,5,13,9,6,2,7,20,35,5,40,40,0,2,17,19,40,15,8,3,7,0,3,0
18:52:08,0,0,10,21,38,25,17,0,12,24,38,13,11,26,3,2,3,22,3,2,2,15,0,17,30,0,23,9,7,11,2,16,1,8,2,20,15,11,0,29,0,10,10,29,19,20,27,8,16,8,1,10,40,21,3,1,14,3,17,9,7,6,1,0,2,14,0,19,17,29,22,1,23,3,17,12,2,2,5,13,9,6,3,7,21,35,5,40,40,0,2,17,19,39,15,9,4,7,0,3,0
18:54:09,1,0,10,21,38,24,17,0,12,24,38,13,11,27,3,2,5,21,2,3,2,15,1,18,29,0,23,8,8,11,2,16,1,8,2,20,15,11,0,28,0,10,9,29,20,21,26,7,16,7,0,9,40,21,3,1,14,0,18,10,6,6,1,0,2,14,0,19,16,29,23,1,22,3,18,12,9,0,4,12,9,9,3,7,21,37,3,39,40,0,2,18,20,39,16,11,4,8,0,2,1
18:56:09,1,0,10,21,38,24,17,0,12,24,38,13,11,27,3,2,5,21,2,3,2,15,1,18,29,0,23,8,8,11,2,16,1,8,2,20,15,11,0,28,0,10,9,29,20,21,26,7,16,7,0,9,40,21,3,1,14,0,18,10,6,6,1,0,2,14,0,19,16,29,23,1,22,3,18,12,9,0,4,12,9,9,3,7,21,37,3,39,40,0,2,18,20,39,16,11,4,8,0,2,1
18:58:09,1,0,10,22,39,24,17,0,11,24,37,13,11,27,3,2,6,21,2,5,2,13,1,18,30,0,24,9,8,11,2,16,1,8,2,20,19,11,0,29,0,10,9,29,20,22,26,3,14,7,1,8,40,21,3,1,14,0,18,10,4,6,1,0,2,14,1,18,16,29,23,1,22,2,19,14,9,0,5,12,9,9,4,7,21,38,5,39,40,0,2,18,20,27,16,11,4,8,0,2,1
19:00:09,3,0,10,21,39,24,17,0,11,23,37,13,12,27,3,7,5,23,2,5,0,13,1,18,30,1,24,9,11,10,1,15,1,8,0,20,17,11,0,27,0,10,9,30,20,20,27,2,13,5,1,8,40,20,3,1,12,1,17,10,3,9,0,0,2,14,1,18,16,29,23,1,21,2,20,14,7,2,6,12,10,9,4,7,22,38,5,39,40,0,2,17,20,27,16,11,4,8,0,0,4
19:02:09,3,0,10,21,39,24,17,0,11,23,37,13,12,27,3,7,5,23,2,5,0,13,1,18,30,1,24,9,11,10,1,15,1,8,0,20,17,11,0,27,0,10,9,30,20,20,27,2,13,5,1,8,40,20,3,1,12,1,17,10,3,9,0,0,2,14,1,18,16,29,23,1,21,2,20,14,7,2,6,12,10,9,4,7,22,38,5,39,40,0,2,17,20,27,16,11,4,8,0,0,4
19:04:09,3,0,10,21,40,25,17,0,11,24,37,14,12,29,4,16,5,23,2,5,0,13,1,18,30,0,24,9,10,10,1,15,1,9,0,20,17,11,0,26,0,10,9,30,22,22,28,2,14,8,1,7,40,20,2,1,13,3,17,10,3,9,0,0,2,15,1,18,16,29,24,0,22,4,20,15,6,1,6,12,10,9,5,7,22,38,5,39,40,0,2,16,20,21,16,11,3,8,0,0,4
19:06:09,3,0,10,21,40,25,17,0,11,24,37,14,12,29,4,16,5,23,2,5,0,13,1,18,30,0,24,9,10,10,1,15,1,9,0,20,17,11,0,26,0,10,9,30,22,22,28,2,14,8,1,7,40,20,2,1,13,3,17,10,3,9,0,0,2,15,1,18,16,29,24,0,22,4,20,15,6,1,6,12,10,9,5,7,22,38,5,39,40,0,2,16,20,21,16,11,3,8,0,0,4
19:08:08,3,0,10,21,40,25,20,0,11,24,37,14,12,30,4,14,6,23,2,4,0,13,1,18,30,0,20,8,9,10,2,15,1,9,0,20,18,9,0,27,0,11,9,29,23,22,30,2,14,7,1,6,40,20,2,1,13,4,16,10,2,9,0,0,1,15,0,18,16,29,24,0,23,4,20,15,6,2,6,12,10,9,6,8,23,38,5,38,40,0,1,16,20,21,17,11,3,8,0,0,7
19:10:09,3,0,10,21,40,25,20,0,11,25,35,15,15,30,4,14,5,23,0,4,0,13,1,21,30,0,16,8,9,9,2,15,2,9,0,20,18,9,1,28,1,9,9,28,22,21,30,2,14,9,2,6,40,20,0,1,13,4,15,10,2,9,0,0,1,16,0,17,15,29,24,0,21,4,20,16,2,0,7,12,12,9,7,8,24,38,5,39,40,0,1,13,20,21,17,13,3,8,0,0,6
19:12:09,3,0,10,21,40,25,20,0,11,25,35,15,15,30,4,14,5,23,0,4,0,13,1,21,30,0,16,8,9,9,2,15,2,9,0,20,18,9,1,28,1,9,9,28,22,21,30,2,14,9,2,6,40,20,0,1,13,4,15,10,2,9,0,0,1,16,0,17,15,29,24,0,21,4,20,16,2,0,7,12,12,9,7,8,24,38,5,39,40,0,1,13,20,21,17,13,3,8,0,0,6
19:14:08,3,0,9,22,40,25,20,0,11,26,36,15,15,30,5,14,6,25,1,4,0,13,0,22,30,0,16,8,13,9,2,16,2,10,0,20,18,9,1,28,1,9,9,29,22,19,30,2,12,9,4,4,40,23,0,1,13,4,15,10,2,9,0,1,2,16,0,18,16,29,24,0,20,4,20,20,1,2,8,13,12,9,8,8,24,38,5,40,40,1,2,13,20,22,18,14,3,8,1,0,6
19:16:08,3,0,9,22,39,25,20,0,12,29,36,15,16,29,5,14,8,25,1,3,0,13,0,22,30,0,17,8,13,10,2,17,2,11,0,20,17,12,1,28,1,12,9,30,22,19,30,2,10,7,3,4,40,24,0,1,13,4,15,10,2,9,0,0,2,16,0,19,16,29,24,0,20,4,20,19,1,1,8,14,11,10,8,8,25,38,5,40,40,1,2,12,20,22,19,16,3,8,1,0,5
19:18:09,3,0,9,22,39,25,20,0,12,29,36,15,16,29,5,14,8,25,1,3,0,13,0,22,30,0,17,8,13,10,2,17,2,11,0,20,17,12,1,28,1,12,9,30,22,19,30,2,10,7,3,4,40,24,0,1,13,4,15,10,2,9,0,0,2,16,0,19,16,29,24,0,20,4,20,19,1,1,8,14,11,10,8,8,25,38,5,40,40,1,2,12,20,22,19,16,3,8,1,0,5
19:20:09,3,0,9,22,39,25,20,0,12,30,36,15,16,30,5,14,9,26,0,3,0,13,0,22,30,0,16,9,13,10,2,17,2,11,0,20,15,11,1,29,1,12,9,30,21,20,30,2,10,7,2,3,40,24,1,1,13,4,15,10,2,6,0,0,2,16,0,20,16,29,25,0,20,4,20,17,1,2,8,14,12,10,8,8,26,38,4,40,40,1,2,11,20,22,19,16,3,8,0,0,5
19:22:08,3,0,9,22,39,25,20,0,12,31,36,15,16,30,5,14,9,27,1,4,0,13,0,22,29,0,17,9,13,9,2,17,2,11,0,19,16,11,1,29,1,11,9,29,21,17,30,3,10,7,2,3,40,24,1,1,12,6,15,10,0,6,0,0,3,16,0,21,16,29,25,0,21,4,20,16,0,5,9,14,17,12,9,8,26,38,4,40,40,1,2,9,20,22,19,14,3,8,0,0,4
19:24:08,3,0,9,22,39,25,20,0,12,31,36,15,16,30,5,14,9,27,1,4,0,13,0,22,29,0,17,9,13,9,2,17,2,11,0,19,16,11,1,29,1,11,9,29,21,17,30,3,10,7,2,3,40,24,1,1,12,6,15,10,0,6,0,0,3,16,0,21,16,29,25,0,21,4,20,16,0,5,9,14,17,12,9,8,26,38,4,40,40,1,2,9,20,22,19,14,3,8,0,0,4
19:26:09,3,0,8,22,40,26,20,0,12,33,36,15,15,30,5,13,9,28,1,4,0,12,0,22,29,0,19,11,13,8,2,17,2,11,0,19,16,11,1,29,1,10,9,26,22,18,30,3,11,7,2,3,40,25,1,1,12,7,15,10,0,7,0,0,3,16,1,21,16,29,25,1,21,4,22,16,0,6,9,14,18,13,10,9,26,38,4,40,40,1,2,11,20,22,19,12,3,7,0,0,4
19:28:09,3,0,7,22,40,27,20,1,12,33,38,15,15,30,5,13,9,29,2,4,0,12,0,22,29,0,17,11,12,8,3,18,2,11,0,16,18,11,1,28,1,9,7,22,22,20,29,3,10,7,2,3,40,25,0,1,12,7,17,9,0,7,0,0,3,15,1,23,19,29,25,1,19,5,22,16,0,6,9,14,19,14,10,9,26,38,5,40,40,1,0,12,20,22,19,14,3,7,0,0,4
19:30:08,3,0,7,22,40,27,20,1,12,33,38,15,15,30,5,13,9,29,2,4,0,12,0,22,29,0,17,11,12,8,3,18,2,11,0,16,18,11,1,28,1,9,7,22,22,20,29,3,10,7,2,3,40,25,0,1,12,7,17,9,0,7,0,0,3,15,1,23,19,29,25,1,19,5,22,16,0,6,9,14,19,14,10,9,26,38,5,40,40,1,0,12,20,22,19,14,3,7,0,0,4
19:32:08,3,0,7,22,40,27,20,1,12,32,38,15,15,30,5,13,9,28,2,4,0,12,0,22,28,0,17,11,12,8,3,20,2,12,0,18,18,11,1,28,1,10,7,21,22,20,28,2,10,8,2,3,40,26,0,1,12,6,16,9,0,9,0,0,3,14,1,21,19,29,26,1,16,6,22,16,0,6,9,14,18,14,10,9,26,38,6,40,40,1,0,12,20,22,19,14,3,7,0,0,4
19:34:08,3,0,7,21,40,27,20,1,12,33,38,15,15,29,5,12,8,28,0,4,0,12,0,21,27,0,16,11,12,8,3,20,2,13,1,19,17,9,1,28,1,9,6,21,22,21,27,2,9,8,2,2,40,26,0,1,11,4,15,9,0,7,0,0,0,14,0,21,19,30,26,2,13,7,23,14,0,5,9,14,18,13,10,9,27,38,7,39,40,1,0,11,20,22,19,14,3,7,0,0,5
19:36:09,3,0,7,21,40,27,20,1,12,33,38,15,15,29,5,12,8,28,0,4,0,12,0,21,27,0,16,11,12,8,3,20,2,13,1,19,17,9,1,28,1,9,6,21,22,21,27,2,9,8,2,2,40,26,0,1,11,4,15,9,0,7,0,0,0,14,0,21,19,30,26,2,13,7,23,14,0,5,9,14,18,13,10,9,27,38,7,39,40,1,0,11,20,22,19,14,3,7,0,0,5
19:38:09,4,0,6,21,40,29,20,1,13,34,38,15,17,29,5,12,8,27,0,4,0,12,1,21,26,0,14,10,13,8,3,20,1,13,1,20,18,9,1,29,1,9,3,21,22,23,27,2,9,8,2,2,40,27,0,1,11,2,15,8,0,8,0,0,0,15,0,23,19,30,26,2,13,7,23,13,0,6,9,14,19,13,10,8,27,38,8,39,40,0,0,11,20,23,19,15,3,7,0,0,4
19:40:09,5,0,6,21,40,29,20,1,13,36,37,15,19,30,5,12,8,26,0,4,0,11,1,21,26,0,14,10,13,8,3,20,1,13,1,20,18,9,1,29,1,8,3,18,25,21,25,1,9,6,2,2,40,27,1,1,11,1,15,9,0,8,0,0,0,15,1,23,19,30,26,2,12,7,23,13,0,6,9,14,20,13,10,10,28,38,8,40,40,1,0,11,20,23,19,15,3,7,0,0,4
19:42:08,5,0,6,21,40,29,20,1,13,36,37,15,19,30,5,12,8,26,0,4,0,11,1,21,26,0,14,10,13,8,3,20,1,13,1,20,18,9,1,29,1,8,3,18,25,21,25,1,9,6,2,2,40,27,1,1,11,1,15,9,0,8,0,0,0,15,1,23,19,30,26,2,12,7,23,13,0,6,9,14,20,13,10,10,28,38,8,40,40,1,0,11,20,23,19,15,3,7,0,0,4
19:44:09,5,0,5,21,40,30,20,1,13,38,37,16,19,30,4,12,8,26,1,3,1,11,1,21,26,0,14,10,15,8,3,20,1,13,1,20,19,9,0,29,1,8,3,16,25,21,24,1,9,9,2,2,40,28,1,1,11,0,16,9,0,8,0,0,0,15,1,23,19,30,26,0,10,7,23,11,0,5,8,14,21,12,10,10,28,38,9,40,40,0,0,14,20,24,19,17,2,7,0,0,4
19:46:09,5,0,5,21,40,30,20,1,14,40,37,16,19,30,4,12,9,28,1,3,1,11,0,21,26,0,14,10,15,10,2,20,1,13,1,20,18,9,0,29,0,8,2,17,25,22,21,1,9,10,2,2,40,28,0,1,11,1,15,9,0,7,0,0,1,15,2,24,19,30,26,0,11,5,23,10,2,5,8,14,21,12,11,11,28,38,7,40,40,0,0,13,20,24,19,18,2,7,0,0,4
19:48:09,5,0,5,21,40,30,20,1,14,40,37,16,19,30,4,12,9,28,1,3,1,11,0,21,26,0,14,10,15,10,2,20,1,13,1,20,18,9,0,29,0,8,2,17,25,22,21,1,9,10,2,2,40,28,0,1,11,1,15,9,0,7,0,0,1,15,2,24,19,30,26,0,11,5,23,10,2,5,8,14,21,12,11,11,28,38,7,40,40,0,0,13,20,24,19,18,2,7,0,0,4
19:50:09,5,0,5,20,39,30,20,1,14,40,37,15,20,30,4,11,11,29,0,3,1,11,0,21,26,0,14,9,15,10,2,21,1,13,1,20,18,9,0,28,0,7,2,18,25,22,22,1,9,10,1,2,40,27,0,1,10,0,14,9,0,10,0,1,1,15,2,23,19,30,26,0,11,5,23,10,2,5,9,14,21,12,12,11,28,37,7,40,40,0,0,15,21,24,19,18,2,8,0,1,6
19:52:09,5,0,5,20,39,30,20,1,14,39,36,15,21,29,3,10,13,29,0,0,1,11,1,20,26,0,12,9,15,11,3,21,1,14,0,20,19,9,0,28,0,7,2,19,23,22,22,0,8,10,1,0,40,30,0,1,10,0,13,9,0,12,0,3,0,16,0,23,19,30,25,0,11,5,23,9,3,4,9,16,23,12,12,11,29,37,7,40,40,0,0,15,21,24,19,18,3,8,0,1,6
19:54:09,5,0,5,20,39,30,20,1,14,39,36,15,21,29,3,10,13,29,0,0,1,11,1,20,26,0,12,9,15,11,3,21,1,14,0,20,19,9,0,28,0,7,2,19,23,22,22,0,8,10,1,0,40,30,0,1,10,0,13,9,0,12,0,3,0,16,0,23,19,30,25,0,11,5,23,9,3,4,9,16,23,12,12,11,29,37,7,40,40,0,0,15,21,24,19,18,3,8,0,1,6
19:56:08,6,0,5,21,39,30,20,1,14,38,36,15,21,29,3,10,14,29,0,0,1,11,2,20,26,0,11,10,17,11,3,21,1,14,0,19,19,9,0,27,0,8,2,19,21,22,22,0,8,11,1,0,40,30,0,1,10,0,13,9,0,12,0,3,0,16,0,23,19,30,26,0,9,5,23,9,3,4,9,16,25,12,12,11,29,37,7,40,40,0,1,16,21,25,20,17,3,9,0,1,6
