,FENIAN_STREET,CITY_QUAY,FITZWILLIAM_SQUARE_EAST,BROOKFIELD_ROAD,EMMET_ROAD,ROTHE_ABBEY,KING_STREET_NORTH,GREEK_STREET,WESTERN_WAY,CHARLEMONT_PLACE,PARKGATE_STREET,HIGH_STREET,HEUSTON_BRIDGE_(SOUTH),PORTOBELLO_HARBOUR,ECCLES_STREET_EAST,MERRION_SQUARE_EAST,SMITHFIELD,PORTOBELLO_ROAD,CUSTOM_HOUSE_QUAY,MERRION_SQUARE_WEST,HARDWICKE_PLACE,ST._STEPHEN'S_GREEN_EAST,MOLESWORTH_STREET,UPPER_SHERRARD_STREET,MOUNTJOY_SQUARE_WEST,LIME_STREET,EXCHEQUER_STREET,ORMOND_QUAY_UPPER,NEW_CENTRAL_BANK,DAME_STREET,PARNELL_SQUARE_NORTH,DEVERELL_PLACE,EARLSFORT_TERRACE,BOLTON_STREET,JAMES_STREET_EAST,ECCLES_STREET,CATHAL_BRUGHA_STREET,STRAND_STREET_GREAT,FITZWILLIAM_SQUARE_WEST,FOWNES_STREET_UPPER,HERBERT_STREET,PARNELL_STREET,ST._STEPHEN'S_GREEN_SOUTH,PEARSE_STREET,EXCISE_WALK,TALBOT_STREET,CUSTOM_HOUSE,GEORGES_QUAY,LEINSTER_STREET_SOUTH,WILTON_TERRACE,TOWNSEND_STREET,JERVIS_STREET,HEUSTON_STATION_(CENTRAL),SMITHFIELD_NORTH,KEVIN_STREET,NEWMAN_HOUSE,SANDWITH_STREET,MOUNT_STREET_LOWER,HANOVER_QUAY,CHRISTCHURCH_PLACE,SIR_PATRICK_DUN'S,GUILD_STREET,YORK_STREET_WEST,HARCOURT_TERRACE,YORK_STREET_EAST,ST_JAMES_HOSPITAL_(LUAS),CLONMEL_STREET,JOHN_STREET_WEST,JAMES_STREET,MARKET_STREET_SOUTH,MATER_HOSPITAL,CONVENTION_CENTRE,PRINCES_STREET_/_O'CONNELL_STREET,WOLFE_TONE_STREET,OLIVER_BOND_STREET,BARROW_STREET,HERBERT_PLACE,GRAND_CANAL_DOCK,DENMARK_STREET_GREAT,FRANCIS_STREET,NORTH_CIRCULAR_ROAD,THE_POINT,KILMAINHAM_LANE,BLESSINGTON_STREET,ROYAL_HOSPITAL,COLLINS_BARRACKS_MUSEUM,BLACKHALL_PLACE,KILMAINHAM_GAOL,HEUSTON_STATION_(CAR_PARK),BENSON_STREET,FREDERICK_STREET_SOUTH,SOUTH_DOCK_ROAD,ST._JAMES_HOSPITAL_(CENTRAL),HEUSTON_BRIDGE_(NORTH),MOUNT_BROWN,GRANTHAM_STREET,GRATTAN_STREET,HARDWICKE_STREET,HATCH_STREET,GOLDEN_LANE,CLARENDON_ROW
21:58:08,7,1,12,28,40,19,23,4,17,26,34,13,25,12,10,8,20,30,0,2,5,9,2,27,11,4,4,9,25,0,2,20,4,14,1,20,18,7,6,18,1,12,9,10,6,30,13,1,0,18,1,0,40,15,1,8,4,4,7,2,4,28,1,2,4,21,3,26,27,32,31,2,3,0,22,24,7,4,7,17,29,16,19,13,40,36,13,40,40,5,0,28,22,29,22,14,0,10,1,1,15
22:00:09,7,1,12,28,40,19,23,4,17,26,34,13,25,12,10,8,20,30,0,2,5,9,2,27,11,4,4,9,25,0,2,20,4,14,1,20,18,7,6,18,1,12,9,10,6,30,13,1,0,18,1,0,40,15,1,8,4,4,7,2,4,28,1,2,4,21,3,26,27,32,31,2,3,0,22,24,7,4,7,17,29,16,19,13,40,36,13,40,40,5,0,28,22,29,22,14,0,10,1,1,15
22:02:09,7,1,12,29,40,19,23,4,17,26,34,13,25,13,10,8,20,30,1,1,5,9,2,28,11,4,7,9,25,0,2,20,4,14,1,20,18,7,6,16,1,12,9,10,6,30,11,1,0,18,1,0,40,15,1,8,4,4,7,2,3,28,1,2,4,21,3,27,27,32,32,2,0,1,22,25,3,4,7,17,29,16,19,14,40,36,13,40,40,5,0,28,22,29,22,15,0,10,1,2,14
22:04:08,7,1,12,29,40,19,23,4,17,25,34,13,25,15,10,8,19,30,1,1,5,9,0,29,11,5,7,9,25,0,2,20,4,14,1,20,17,7,6,16,1,12,9,10,6,31,11,1,0,18,2,0,40,15,1,8,4,4,7,1,3,28,1,2,4,22,4,27,27,32,32,2,1,1,22,24,2,4,7,17,29,16,19,14,40,36,13,40,40,6,0,25,22,29,22,15,1,10,1,2,14
22:06:09,7,1,12,29,40,19,23,4,17,25,34,13,25,15,10,8,19,30,1,1,5,9,0,29,11,5,7,9,25,0,2,20,4,14,1,20,17,7,6,16,1,12,9,10,6,31,11,1,0,18,2,0,40,15,1,8,4,4,7,1,3,28,1,2,4,22,4,27,27,32,32,2,1,1,22,24,2,4,7,17,29,16,19,14,40,36,13,40,40,6,0,25,22,29,22,15,1,10,1,2,14
22:08:09,7,0,12,29,40,19,23,4,17,26,34,13,25,15,11,8,19,30,1,1,5,8,0,29,12,6,6,9,25,1,2,20,4,13,1,20,17,6,6,15,1,12,9,11,5,31,11,1,0,18,2,0,40,14,1,8,3,4,7,0,3,29,1,2,4,23,4,28,27,32,32,2,1,1,22,24,2,4,7,17,29,16,19,14,40,36,14,40,40,6,0,25,23,29,22,16,1,10,1,2,14
22:10:08,6,0,12,30,31,19,23,4,17,26,22,13,25,15,11,8,20,30,0,1,6,8,0,30,12,6,3,7,25,1,2,21,3,13,1,20,17,4,5,15,2,12,9,12,5,31,9,1,0,18,2,0,40,16,1,8,3,3,7,0,2,29,1,1,4,23,4,28,27,32,32,0,0,1,22,25,0,3,7,17,29,16,19,14,40,36,14,40,40,6,0,24,23,29,22,16,1,10,1,2,13
22:12:09,6,0,12,30,31,19,23,4,17,26,22,13,25,15,11,8,20,30,0,1,6,8,0,30,12,6,3,7,25,1,2,21,3,13,1,20,17,4,5,15,2,12,9,12,5,31,9,1,0,18,2,0,40,16,1,8,3,3,7,0,2,29,1,1,4,23,4,28,27,32,32,0,0,1,22,25,0,3,7,17,29,16,19,14,40,36,14,40,40,6,0,24,23,29,22,16,1,10,1,2,13
22:14:09,6,0,12,30,31,19,25,3,17,25,22,13,25,17,11,7,20,30,0,0,6,8,0,30,12,6,0,7,25,2,2,21,3,13,1,20,18,4,5,15,1,12,9,11,5,33,9,1,0,20,2,0,40,16,1,8,3,3,7,0,2,29,1,1,4,23,4,28,27,32,32,0,0,2,22,25,0,3,7,17,29,16,19,14,40,36,14,40,40,6,0,24,23,29,22,15,1,10,1,2,12
22:16:09,6,0,12,30,31,19,25,3,18,28,22,13,25,18,11,7,20,30,0,0,7,8,0,30,12,6,0,7,25,2,2,21,3,13,1,20,17,3,5,14,0,12,9,11,4,33,9,1,0,19,2,0,40,16,1,8,3,4,7,0,2,29,1,2,4,26,4,28,27,31,32,0,0,4,22,26,0,3,7,17,30,16,19,15,40,36,15,31,40,6,0,24,23,30,22,16,1,10,1,3,12
22:18:09,6,0,12,30,31,19,25,3,18,28,22,13,25,18,11,7,20,30,0,0,7,8,0,30,12,6,0,7,25,2,2,21,3,13,1,20,17,3,5,14,0,12,9,11,4,33,9,1,0,19,2,0,40,16,1,8,3,4,7,0,2,29,1,2,4,26,4,28,27,31,32,0,0,4,22,26,0,3,7,17,30,16,19,15,40,36,15,31,40,6,0,24,23,30,22,16,1,10,1,3,12
22:20:09,6,0,12,30,31,19,25,3,18,28,19,13,25,20,10,6,19,30,1,0,7,8,0,30,13,6,0,6,27,0,2,21,3,13,1,20,17,3,5,14,0,12,9,10,4,33,9,1,0,20,2,0,40,16,1,8,3,4,7,0,2,29,1,2,4,26,3,29,27,32,32,0,0,4,22,27,0,3,7,17,30,16,19,15,40,36,15,31,40,6,0,23,23,30,22,16,1,10,1,3,9
22:22:09,6,0,12,30,31,20,25,3,18,28,19,13,25,20,11,6,20,30,1,0,8,7,0,30,13,6,0,6,27,0,3,22,3,13,1,20,15,3,5,15,0,12,10,10,3,32,9,1,0,20,2,0,40,16,1,8,3,4,7,0,2,28,1,2,4,26,3,29,27,32,32,0,0,4,23,28,0,0,7,17,30,17,18,15,40,36,15,31,40,6,0,22,24,30,22,15,1,10,1,3,9
22:24:08,6,0,12,30,31,20,25,3,18,28,19,13,25,20,11,6,20,30,1,0,8,7,0,30,13,6,0,6,27,0,3,22,3,13,1,20,15,3,5,15,0,12,10,10,3,32,9,1,0,20,2,0,40,16,1,8,3,4,7,0,2,28,1,2,4,26,3,29,27,32,32,0,0,4,23,28,0,0,7,17,30,17,18,15,40,36,15,31,40,6,0,22,24,30,22,15,1,10,1,3,9
22:26:09,6,0,12,29,31,20,25,3,18,29,19,13,25,21,11,5,20,30,1,1,8,7,0,30,14,6,0,6,27,0,10,22,3,13,2,20,15,2,6,14,0,12,10,10,3,33,9,1,0,20,2,0,40,16,3,8,2,4,5,0,2,28,1,2,3,26,2,30,27,32,35,0,0,4,23,32,0,0,7,16,29,17,18,15,40,36,15,31,40,7,0,24,25,31,22,15,1,9,1,3,9
22:28:09,6,0,12,29,31,20,25,3,18,29,19,13,25,21,11,5,20,30,1,1,8,7,0,30,14,6,0,6,27,0,10,22,3,13,2,20,15,2,6,14,0,12,10,10,3,33,9,1,0,20,2,0,40,16,3,8,2,4,5,0,2,28,1,2,3,26,2,30,27,32,35,0,0,4,23,32,0,0,7,16,29,17,18,15,40,36,15,31,40,7,0,24,25,31,22,15,1,9,1,3,9
22:30:09,6,0,12,29,31,21,25,3,18,29,19,12,25,21,11,5,20,30,1,1,8,7,0,30,15,6,0,6,27,0,16,22,3,13,2,20,14,0,6,13,0,12,10,9,3,33,9,1,0,18,2,0,40,16,3,8,2,5,5,1,3,28,1,2,0,26,2,30,27,32,35,0,0,4,23,29,0,1,7,18,29,17,18,15,40,36,16,31,40,7,0,24,25,32,22,13,1,9,1,3,9
22:32:08,6,0,12,29,32,21,26,3,18,31,19,12,25,22,11,5,20,30,1,1,8,6,0,30,16,6,0,6,27,0,18,21,2,14,2,20,13,0,6,13,0,11,10,9,0,33,9,2,0,20,2,0,40,17,3,8,2,6,5,1,3,28,1,2,0,26,2,30,27,32,35,0,0,4,24,29,0,1,7,18,29,17,18,14,40,36,17,31,40,7,0,24,25,32,22,13,1,9,1,3,8
22:34:09,6,0,12,29,32,21,26,3,18,31,19,12,25,22,11,5,20,30,1,1,8,6,0,30,16,6,0,6,27,0,18,21,2,14,2,20,13,0,6,13,0,11,10,9,0,33,9,2,0,20,2,0,40,17,3,8,2,6,5,1,3,28,1,2,0,26,2,30,27,32,35,0,0,4,24,29,0,1,7,18,29,17,18,14,40,36,17,31,40,7,0,24,25,32,22,13,1,9,1,3,8
22:36:09,6,0,12,29,32,21,26,3,19,31,19,11,25,21,11,5,20,30,1,1,8,6,0,30,16,6,0,6,27,0,18,21,2,14,2,20,12,0,6,13,0,11,10,8,0,33,9,2,0,19,2,0,40,17,3,8,2,6,5,1,3,29,1,2,0,26,1,30,27,32,35,0,0,4,24,30,0,1,7,18,29,17,18,14,40,36,17,31,40,7,0,23,25,32,22,15,1,9,1,3,8
22:38:08,6,0,12,29,32,21,26,2,19,31,20,11,25,21,11,4,21,30,1,1,8,5,1,30,18,6,0,5,27,0,18,21,3,14,2,20,12,0,6,11,0,10,10,8,0,34,8,2,0,19,0,0,40,17,3,8,2,6,4,1,4,29,1,2,0,26,1,30,27,32,35,0,0,4,25,33,0,1,7,18,30,17,18,14,40,36,18,31,40,7,0,23,25,32,22,15,1,9,1,3,8
22:40:09,6,0,12,29,32,21,26,2,19,31,20,11,25,21,11,4,21,30,1,1,8,5,1,30,18,6,0,5,27,0,18,21,3,14,2,20,12,0,6,11,0,10,10,8,0,34,8,2,0,19,0,0,40,17,3,8,2,6,4,1,4,29,1,2,0,26,1,30,27,32,35,0,0,4,25,33,0,1,7,18,30,17,18,14,40,36,18,31,40,7,0,23,25,32,22,15,1,9,1,3,8
22:42:09,6,0,12,29,32,21,26,2,19,31,20,10,25,20,11,4,21,30,1,0,9,5,0,30,19,6,0,4,28,0,18,21,3,14,2,20,13,0,6,12,0,10,10,8,0,34,7,2,0,20,0,0,40,17,3,8,2,6,4,1,4,29,1,2,0,26,0,30,27,32,35,0,0,4,25,33,0,1,7,19,30,17,18,14,40,36,17,31,40,6,0,23,25,33,22,15,1,9,1,3,7
22:44:09,6,0,12,29,32,21,27,2,19,31,20,10,25,20,11,4,21,30,1,0,9,5,0,30,19,5,0,4,29,0,18,22,3,14,2,20,13,0,6,12,0,10,10,7,1,35,6,2,0,20,0,0,40,17,3,8,2,6,5,0,4,29,1,2,0,28,0,30,27,32,36,0,0,4,25,33,0,1,7,20,30,17,18,14,40,36,18,31,40,6,0,22,25,34,22,15,1,9,1,3,6
22:46:08,6,0,12,29,32,21,27,2,19,31,20,10,25,20,11,4,21,30,1,0,9,5,0,30,19,5,0,4,29,0,18,22,3,14,2,20,13,0,6,12,0,10,10,7,1,35,6,2,0,20,0,0,40,17,3,8,2,6,5,0,4,29,1,2,0,28,0,30,27,32,36,0,0,4,25,33,0,1,7,20,30,17,18,14,40,36,18,31,40,6,0,22,25,34,22,15,1,9,1,3,6
22:48:08,6,0,12,29,32,21,27,2,19,31,20,10,25,18,11,4,21,30,0,0,9,5,0,30,21,5,0,4,30,0,18,23,3,13,2,20,13,0,6,12,0,10,9,7,0,34,6,2,0,20,0,0,40,17,3,8,2,6,5,0,4,29,1,2,0,28,0,31,27,33,36,0,0,3,25,33,0,1,7,20,30,17,18,14,40,37,18,31,40,6,0,22,25,35,22,16,1,9,1,3,4
22:50:09,6,0,12,30,32,21,27,2,19,31,20,9,25,20,11,4,20,30,0,0,9,5,0,30,21,6,0,3,30,0,18,23,3,13,2,20,13,0,6,11,0,10,9,7,0,34,6,2,0,20,0,0,40,16,3,8,2,6,5,0,4,30,1,2,0,28,1,31,27,33,37,0,0,3,27,34,0,1,7,20,30,17,18,14,40,37,20,31,40,6,0,23,25,35,22,16,1,9,1,2,4
22:52:09,6,0,12,30,32,21,27,2,19,31,20,9,25,20,11,4,20,30,0,0,9,5,0,30,21,6,0,3,30,0,18,23,3,13,2,20,13,0,6,11,0,10,9,7,0,34,6,2,0,20,0,0,40,16,3,8,2,6,5,0,4,30,1,2,0,28,1,31,27,33,37,0,0,3,27,34,0,1,7,20,30,17,18,14,40,37,20,31,40,6,0,23,25,35,22,16,1,9,1,2,4
22:54:08,6,0,12,30,32,22,27,2,19,32,19,9,24,20,11,4,20,30,0,0,9,5,0,30,22,6,0,3,30,0,18,23,3,13,2,20,12,0,6,11,0,10,9,7,0,34,5,2,0,20,0,0,40,16,3,8,2,6,5,0,3,30,1,2,0,28,1,31,27,33,38,0,0,3,27,34,0,2,7,20,30,17,18,14,40,37,20,31,40,6,0,23,25,35,22,16,1,9,1,2,4
22:56:09,6,0,12,30,32,22,27,2,19,32,19,9,24,20,11,4,22,30,1,0,9,5,0,30,23,6,0,3,30,0,18,23,3,10,2,20,12,0,6,10,0,11,9,6,0,34,5,2,0,20,0,0,40,16,3,7,2,6,5,0,3,30,0,3,0,28,1,31,27,33,39,0,0,3,27,34,0,2,7,20,30,17,18,14,40,37,20,31,40,6,0,23,25,35,22,16,1,9,1,2,4
22:58:09,6,0,12,30,32,22,27,2,19,32,19,9,24,20,11,4,22,30,1,0,9,5,0,30,23,6,0,3,30,0,18,23,3,10,2,20,12,0,6,10,0,11,9,6,0,34,5,2,0,20,0,0,40,16,3,7,2,6,5,0,3,30,0,3,0,28,1,31,27,33,39,0,0,3,27,34,0,2,7,20,30,17,18,14,40,37,20,31,40,6,0,23,25,35,22,16,1,9,1,2,4
23:00:09,6,0,12,30,32,22,27,2,19,32,19,9,24,20,11,4,22,30,0,0,9,5,0,30,22,6,0,3,30,0,18,23,3,10,1,20,12,0,6,10,0,11,8,6,1,33,5,2,1,20,0,0,40,16,3,7,2,6,5,0,4,30,0,3,1,28,1,31,27,33,40,0,0,3,28,34,0,2,7,20,30,17,18,14,40,37,22,31,40,6,0,23,25,35,22,16,2,9,1,2,4
23:02:08,6,0,12,30,32,22,27,2,19,32,19,9,24,20,11,4,22,30,0,0,9,5,0,30,22,6,0,3,30,0,18,23,3,10,1,20,12,0,6,10,0,11,8,6,1,33,5,2,1,20,0,0,40,16,3,7,2,6,5,0,4,30,0,3,1,28,1,31,27,33,40,0,0,3,28,34,0,2,7,20,30,17,18,14,40,37,22,31,40,6,0,23,25,35,22,16,2,9,1,2,4
23:04:09,6,0,12,30,32,23,27,2,19,30,19,8,25,20,12,4,22,30,0,0,9,4,0,30,24,6,0,2,30,0,18,23,3,10,1,20,11,0,6,9,0,11,8,5,1,32,3,2,1,19,0,0,40,16,4,7,2,6,5,0,4,29,0,3,1,29,1,31,26,33,40,0,0,3,28,35,0,2,7,20,29,17,19,14,40,37,26,32,40,6,0,23,25,35,22,17,2,9,1,2,4
23:06:09,5,0,12,30,32,23,27,2,19,30,19,6,25,19,13,4,22,30,0,0,9,4,0,30,24,6,1,2,30,1,18,23,3,9,1,20,11,0,6,9,0,11,8,5,1,33,2,2,1,19,0,0,40,16,4,7,2,6,5,0,4,29,0,3,1,29,1,31,26,33,40,0,0,4,28,35,1,2,7,20,29,17,19,14,40,37,26,32,40,6,0,23,25,35,22,17,2,9,1,1,3
23:08:08,5,0,12,30,33,25,28,2,19,30,19,5,25,22,13,4,22,30,0,0,9,4,0,30,24,6,1,2,29,1,17,22,3,9,0,20,11,0,6,8,0,11,8,5,1,33,1,2,1,19,0,0,40,16,4,7,2,6,5,0,4,29,0,3,1,29,0,31,26,33,40,0,0,4,28,35,0,2,7,20,30,17,19,14,40,37,26,33,40,7,0,23,25,35,22,18,2,9,1,1,2
23:10:08,5,0,12,30,33,25,28,2,19,30,19,5,25,22,13,4,22,30,0,0,9,4,0,30,24,6,1,2,29,1,17,22,3,9,0,20,11,0,6,8,0,11,8,5,1,33,1,2,1,19,0,0,40,16,4,7,2,6,5,0,4,29,0,3,1,29,0,31,26,33,40,0,0,4,28,35,0,2,7,20,30,17,19,14,40,37,26,33,40,7,0,23,25,35,22,18,2,9,1,1,2
23:12:09,5,0,12,30,33,25,29,2,19,30,19,3,25,22,13,4,21,30,1,0,9,4,0,30,25,6,1,2,29,1,17,23,3,9,1,20,11,1,6,6,0,11,8,5,1,33,0,2,1,19,0,0,40,16,4,7,2,6,5,1,5,29,0,3,1,29,0,31,25,34,40,0,1,4,27,36,0,2,7,20,30,17,19,14,40,37,27,33,40,7,0,23,25,35,22,17,2,9,1,1,2
23:14:09,5,0,12,30,33,26,29,2,19,30,19,3,25,22,13,4,21,29,1,0,9,4,0,30,26,5,1,1,29,1,17,23,2,9,1,20,10,1,6,4,0,11,8,4,1,33,0,2,1,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,1,29,0,31,24,34,40,0,1,4,26,36,0,3,7,20,30,17,19,14,40,37,27,33,40,7,0,23,25,35,22,19,2,9,1,1,2
23:16:08,5,0,12,30,33,26,29,2,19,30,19,3,25,22,13,4,21,29,1,0,9,4,0,30,26,5,1,1,29,1,17,23,2,9,1,20,10,1,6,4,0,11,8,4,1,33,0,2,1,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,1,29,0,31,24,34,40,0,1,4,26,36,0,3,7,20,30,17,19,14,40,37,27,33,40,7,0,23,25,35,22,19,2,9,1,1,2
23:18:09,5,0,12,30,33,27,30,2,19,30,19,3,25,22,13,4,21,29,1,1,9,4,1,29,26,5,1,1,29,1,17,23,2,9,1,20,10,1,6,3,0,11,8,4,2,31,0,2,0,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,1,28,0,31,24,34,40,0,1,4,26,36,0,3,7,20,30,17,19,15,40,37,27,33,40,7,0,23,25,35,22,19,2,9,1,1,2
23:20:09,5,0,12,30,34,27,30,2,19,30,19,3,25,21,13,4,23,29,1,1,9,4,1,29,26,5,1,0,29,2,17,23,2,9,2,20,10,1,6,2,0,11,8,4,2,31,0,2,0,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,0,28,0,31,24,34,40,0,1,4,26,37,0,3,7,21,30,16,19,15,40,37,27,33,40,7,0,23,25,35,22,19,2,9,1,1,0
23:22:08,5,0,12,30,34,27,30,2,19,30,19,3,25,21,13,4,23,29,1,1,9,4,1,29,26,5,1,0,29,2,17,23,2,9,2,20,10,1,6,2,0,11,8,4,2,31,0,2,0,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,0,28,0,31,24,34,40,0,1,4,26,37,0,3,7,21,30,16,19,15,40,37,27,33,40,7,0,23,25,35,22,19,2,9,1,1,0
23:24:08,5,0,12,29,36,27,29,2,18,30,19,3,25,21,13,4,23,28,1,1,9,4,1,29,26,5,1,2,29,2,17,23,2,9,2,20,10,1,6,2,0,11,8,3,2,31,1,2,0,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,0,28,0,31,24,34,40,0,1,3,26,37,2,3,7,21,30,16,19,15,39,37,27,33,40,7,0,24,25,35,22,19,2,9,1,1,0
23:26:09,5,0,12,29,36,27,29,2,18,30,19,3,25,21,13,4,23,28,1,1,9,4,1,29,26,5,1,2,29,2,17,23,2,9,2,20,10,1,6,2,0,11,8,3,2,31,1,2,0,19,0,0,40,16,4,7,2,6,5,1,5,30,0,3,0,28,0,31,24,34,40,0,1,3,26,37,2,3,7,21,30,16,19,15,39,37,27,33,40,7,0,24,25,35,22,19,2,9,1,1,0
23:28:09,5,0,12,29,36,27,29,2,18,30,19,2,25,21,14,4,23,28,1,1,9,4,1,29,26,5,0,2,28,0,17,23,2,9,2,20,10,1,6,0,0,11,8,3,1,29,1,2,0,19,0,0,40,16,4,7,2,5,5,1,5,30,0,3,0,28,0,31,24,35,40,0,1,3,25,37,2,3,7,21,29,16,19,15,40,37,27,33,40,7,0,25,25,36,22,20,2,9,1,2,0
23:30:08,5,0,12,29,36,27,29,2,18,31,19,2,25,18,14,4,24,28,2,1,9,3,1,28,26,5,0,2,27,0,17,23,2,9,2,20,10,1,6,0,0,11,8,3,1,29,1,2,0,18,0,0,40,15,5,7,2,5,5,1,5,30,0,3,0,28,0,30,24,35,40,0,1,3,25,37,2,3,7,21,30,16,19,15,40,37,27,33,40,7,0,25,25,36,22,18,3,9,1,2,0
23:32:09,5,0,12,29,36,27,29,2,18,31,19,2,25,18,14,4,24,28,2,1,9,3,1,28,26,5,0,2,27,0,17,23,2,9,2,20,10,1,6,0,0,11,8,3,1,29,1,2,0,18,0,0,40,15,5,7,2,5,5,1,5,30,0,3,0,28,0,30,24,35,40,0,1,3,25,37,2,3,7,21,30,16,19,15,40,37,27,33,40,7,0,25,25,36,22,18,3,9,1,2,0
23:34:09,5,0,12,29,36,27,29,2,18,31,19,4,25,18,14,4,25,28,2,1,9,3,0,28,27,5,0,2,27,0,17,23,2,9,2,20,10,0,6,0,0,11,7,2,1,29,1,2,0,18,0,0,40,15,5,7,2,5,5,1,5,30,0,3,0,28,0,30,24,35,40,0,1,3,25,37,2,3,7,21,30,16,19,15,40,37,27,33,40,7,0,25,25,36,22,17,3,9,1,2,0
23:36:08,5,0,12,29,35,28,29,2,18,31,19,4,25,17,14,4,26,29,2,1,9,3,0,28,27,5,0,1,26,0,17,23,2,9,2,20,9,0,5,0,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,2,5,5,1,6,30,0,3,0,28,0,30,24,35,40,0,1,3,26,37,1,3,7,21,30,15,19,15,40,37,27,33,40,7,0,25,25,36,22,16,3,9,1,2,0
23:38:09,5,0,12,29,35,28,29,2,18,31,19,4,25,17,14,4,26,29,2,1,9,3,0,28,27,5,0,1,26,0,17,23,2,9,2,20,9,0,5,0,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,2,5,5,1,6,30,0,3,0,28,0,30,24,35,40,0,1,3,26,37,1,3,7,21,30,15,19,15,40,37,27,33,40,7,0,25,25,36,22,16,3,9,1,2,0
23:40:09,5,0,12,29,35,28,29,2,18,31,19,4,25,19,15,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,9,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,3,5,5,1,7,30,0,3,0,28,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,33,40,7,0,25,25,36,22,17,4,9,1,2,0
23:42:09,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,9,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,3,5,5,1,7,30,0,3,0,28,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,34,40,7,0,25,25,36,22,17,4,9,1,2,0
23:44:08,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,9,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,3,5,5,1,7,30,0,3,0,28,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,34,40,7,0,25,25,36,22,17,4,9,1,2,0
23:46:08,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,5,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,34,40,7,0,25,25,36,22,18,4,9,1,2,0
23:48:09,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,34,40,7,0,25,25,36,22,18,4,9,1,2,0
23:50:09,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,37,27,34,40,7,0,25,25,36,22,18,4,9,1,2,0
23:52:08,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,10,3,0,28,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,38,27,34,40,7,0,25,25,37,22,18,4,9,1,2,0
23:54:08,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,11,3,0,29,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,38,27,35,40,7,0,25,25,37,22,18,4,9,1,2,0
23:56:09,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,11,3,0,29,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,38,27,35,40,7,0,25,25,37,22,18,4,9,1,2,0
23:58:09,6,0,12,29,35,28,29,2,18,31,19,4,25,19,16,4,26,29,2,1,11,3,0,29,27,5,0,1,26,0,17,23,2,10,2,20,9,0,5,1,0,11,6,2,1,33,1,2,0,18,0,0,40,15,7,7,3,5,5,1,7,31,0,3,0,29,0,30,24,35,40,0,1,3,26,37,1,3,7,22,30,16,19,15,40,38,27,35,40,7,0,25,25,37,22,18,4,9,1,2,0
